Symbol,Date,Close,Open,Bid,Ask,Last,Volume,AvgVolume,VolumeFirstMinute
AAPL,2021-03-09 15:47:00,116.36,119.01,120.63,120.63,120.63,3848,3100.71,30612
AAPL,2021-03-09 15:48:00,116.36,119.01,120.45,120.45,120.45,3142,3100.71,30612
AAPL,2021-03-09 15:49:00,116.36,119.01,120.33,120.33,120.33,2895,3100.71,30612
AAPL,2021-03-09 15:50:00,116.36,119.01,120.32,120.32,120.32,2960,3100.71,30612
AAPL,2021-03-09 15:51:00,116.36,119.01,120.45,120.45,120.45,5681,3100.71,30612
AAPL,2021-03-09 15:52:00,116.36,119.01,120.4,120.4,120.4,1807,3100.71,30612
AAPL,2021-03-09 15:53:00,116.36,119.01,120.32,120.32,120.32,1819,3100.71,30612
AAPL,2021-03-09 15:54:00,116.36,119.01,120.17,120.17,120.17,3891,3100.71,30612
AAPL,2021-03-09 15:55:00,116.36,119.01,120.22,120.22,120.22,3714,3100.71,30612
AAPL,2021-03-09 15:56:00,116.36,119.01,120.39,120.39,120.39,3304,3100.71,30612
AAPL,2021-03-09 15:57:00,116.36,119.01,120.28,120.28,120.28,3065,3100.71,30612
AAPL,2021-03-09 15:58:00,116.36,119.01,120.25,120.25,120.25,1924,3100.71,30612
AAPL,2021-03-09 15:59:00,116.36,119.01,120.25,120.25,120.25,1793,3100.71,30612
AAPL,2021-03-09 16:00:00,116.36,119.01,120.34,120.34,120.34,3015,3100.71,30612
AAPL,2021-03-09 16:01:00,116.36,119.01,120.16,120.16,120.16,2686,3100.71,30612
AAPL,2021-03-09 16:02:00,116.36,119.01,120.24,120.24,120.24,1936,3100.71,30612
AAPL,2021-03-09 16:03:00,116.36,119.01,120.24,120.24,120.24,1871,3100.71,30612
AAPL,2021-03-09 16:04:00,116.36,119.01,120.46,120.46,120.46,3609,3100.71,30612
AAPL,2021-03-09 16:05:00,116.36,119.01,120.5,120.5,120.5,2648,3100.71,30612
AAPL,2021-03-09 16:06:00,116.36,119.01,120.36,120.36,120.36,1847,3100.71,30612
AAPL,2021-03-09 16:07:00,116.36,119.01,120.41,120.41,120.41,2132,3100.71,30612
AAPL,2021-03-09 16:08:00,116.36,119.01,120.32,120.32,120.32,2297,3100.71,30612
AAPL,2021-03-09 16:09:00,116.36,119.01,120.35,120.35,120.35,1313,3100.71,30612
AAPL,2021-03-09 16:10:00,116.36,119.01,120.31,120.31,120.31,1911,3100.71,30612
AAPL,2021-03-09 16:11:00,116.36,119.01,120.25,120.25,120.25,1815,3100.71,30612
AAPL,2021-03-09 16:12:00,116.36,119.01,120.26,120.26,120.26,1459,3100.71,30612
AAPL,2021-03-09 16:13:00,116.36,119.01,120.32,120.32,120.32,2300,3100.71,30612
AAPL,2021-03-09 16:14:00,116.36,119.01,120.38,120.38,120.38,1533,3100.71,30612
AAPL,2021-03-09 16:15:00,116.36,119.01,120.49,120.49,120.49,1976,3100.71,30612
AAPL,2021-03-09 16:16:00,116.36,119.01,120.59,120.59,120.59,2199,3100.71,30612
AAPL,2021-03-09 16:17:00,116.36,119.01,120.46,120.46,120.46,1411,3100.71,30612
AAPL,2021-03-09 16:18:00,116.36,119.01,120.47,120.47,120.47,1351,3100.71,30612
AAPL,2021-03-09 16:19:00,116.36,119.01,120.54,120.54,120.54,1505,3100.71,30612
AAPL,2021-03-09 16:20:00,116.36,119.01,120.61,120.61,120.61,1690,3100.71,30612
AAPL,2021-03-09 16:21:00,116.36,119.01,120.59,120.59,120.59,1464,3100.71,30612
AAPL,2021-03-09 16:22:00,116.36,119.01,120.54,120.54,120.54,1026,3100.71,30612
AAPL,2021-03-09 16:23:00,116.36,119.01,120.48,120.48,120.48,1801,3100.71,30612
AAPL,2021-03-09 16:24:00,116.36,119.01,120.43,120.43,120.43,1629,3100.71,30612
AAPL,2021-03-09 16:25:00,116.36,119.01,120.48,120.48,120.48,1583,3100.71,30612
AAPL,2021-03-09 16:26:00,116.36,119.01,120.48,120.48,120.48,1677,3100.71,30612
AAPL,2021-03-09 16:27:00,116.36,119.01,120.48,120.48,120.48,1632,3100.71,30612
AAPL,2021-03-09 16:28:00,116.36,119.01,120.47,120.47,120.47,1392,3100.71,30612
AAPL,2021-03-09 16:29:00,116.36,119.01,120.47,120.47,120.47,1211,3100.71,30612
AAPL,2021-03-09 16:30:00,116.36,119.01,120.54,120.54,120.54,1618,3100.71,30612
AAPL,2021-03-09 16:31:00,116.36,119.01,120.63,120.63,120.63,1833,3100.71,30612
AAPL,2021-03-09 16:32:00,116.36,119.01,120.56,120.56,120.56,1848,3100.71,30612
AAPL,2021-03-09 16:33:00,116.36,119.01,120.45,120.45,120.45,2137,3100.71,30612
AAPL,2021-03-09 16:34:00,116.36,119.01,120.55,120.55,120.55,1478,3100.71,30612
AAPL,2021-03-09 16:35:00,116.36,119.01,120.48,120.48,120.48,1413,3100.71,30612
AAPL,2021-03-09 16:36:00,116.36,119.01,120.41,120.41,120.41,1811,3100.71,30612
AAPL,2021-03-09 16:37:00,116.36,119.01,120.36,120.36,120.36,1439,3100.71,30612
AAPL,2021-03-09 16:38:00,116.36,119.01,120.38,120.38,120.38,1329,3100.71,30612
AAPL,2021-03-09 16:39:00,116.36,119.01,120.33,120.33,120.33,1443,3100.71,30612
AAPL,2021-03-09 16:40:00,116.36,119.01,120.36,120.36,120.36,1308,3100.71,30612
AAPL,2021-03-09 16:41:00,116.36,119.01,120.31,120.31,120.31,1347,3100.71,30612
AAPL,2021-03-09 16:42:00,116.36,119.01,120.36,120.36,120.36,1368,3100.71,30612
AAPL,2021-03-09 16:43:00,116.36,119.01,120.47,120.47,120.47,1561,3100.71,30612
AAPL,2021-03-09 16:44:00,116.36,119.01,120.47,120.47,120.47,1525,3100.71,30612
AAPL,2021-03-09 16:45:00,116.36,119.01,120.34,120.34,120.34,2137,3100.71,30612
AAPL,2021-03-09 16:46:00,116.36,119.01,120.29,120.29,120.29,1206,3100.71,30612
AAPL,2021-03-09 16:47:00,116.36,119.01,120.28,120.28,120.28,1448,3100.71,30612
AAPL,2021-03-09 16:48:00,116.36,119.01,120.24,120.24,120.24,1593,3100.71,30612
AAPL,2021-03-09 16:49:00,116.36,119.01,120.24,120.24,120.24,1023,3100.71,30612
AAPL,2021-03-09 16:50:00,116.36,119.01,120.35,120.35,120.35,1979,3100.71,30612
AAPL,2021-03-09 16:51:00,116.36,119.01,120.37,120.37,120.37,1735,3100.71,30612
AAPL,2021-03-09 16:52:00,116.36,119.01,120.28,120.28,120.28,1089,3100.71,30612
AAPL,2021-03-09 16:53:00,116.36,119.01,120.32,120.32,120.32,840,3100.71,30612
AAPL,2021-03-09 16:54:00,116.36,119.01,120.36,120.36,120.36,1341,3100.71,30612
AAPL,2021-03-09 16:55:00,116.36,119.01,120.51,120.51,120.51,2467,3100.71,30612
AAPL,2021-03-09 16:56:00,116.36,119.01,120.57,120.57,120.57,1614,3100.71,30612
AAPL,2021-03-09 16:57:00,116.36,119.01,120.6,120.6,120.6,1672,3100.71,30612
AAPL,2021-03-09 16:58:00,116.36,119.01,120.61,120.61,120.61,1327,3100.71,30612
AAPL,2021-03-09 16:59:00,116.36,119.01,120.53,120.53,120.53,852,3100.71,30612
AAPL,2021-03-09 17:00:00,116.36,119.01,120.54,120.54,120.54,1030,3100.71,30612
AAPL,2021-03-09 17:01:00,116.36,119.01,120.6,120.6,120.6,1295,3100.71,30612
AAPL,2021-03-09 17:02:00,116.36,119.01,120.57,120.57,120.57,873,3100.71,30612
AAPL,2021-03-09 17:03:00,116.36,119.01,120.57,120.57,120.57,1189,3100.71,30612
AAPL,2021-03-09 17:04:00,116.36,119.01,120.57,120.57,120.57,1360,3100.71,30612
AAPL,2021-03-09 17:05:00,116.36,119.01,120.53,120.53,120.53,1349,3100.71,30612
AAPL,2021-03-09 17:06:00,116.36,119.01,120.61,120.61,120.61,1499,3100.71,30612
AAPL,2021-03-09 17:07:00,116.36,119.01,120.74,120.74,120.74,2750,3100.71,30612
AAPL,2021-03-09 17:08:00,116.36,119.01,120.82,120.82,120.82,1528,3100.71,30612
AAPL,2021-03-09 17:09:00,116.36,119.01,120.85,120.85,120.85,1595,3100.71,30612
