Symbol,Date,Close,Open,Bid,Ask,Last,Volume,AvgVolume,VolumeFirstMinute
MNSO,2020-10-23 17:29:00,20.15,20.3,19.21,19.21,19.21,48,163.69,1
MNSO,2020-10-23 17:30:00,20.15,20.3,19.21,19.21,19.21,241,163.69,1
MNSO,2020-10-23 17:31:00,20.15,20.3,19.22,19.22,19.22,12,163.69,1
MNSO,2020-10-23 17:32:00,20.15,20.3,19.21,19.21,19.21,2,163.69,1
MNSO,2020-10-23 17:33:00,20.15,20.3,19.21,19.21,19.21,,163.69,1
MNSO,2020-10-23 17:34:00,20.15,20.3,19.23,19.23,19.23,16,163.69,1
MNSO,2020-10-23 17:35:00,20.15,20.3,19.29,19.29,19.29,49,163.69,1
MNSO,2020-10-23 17:36:00,20.15,20.3,19.39,19.39,19.39,23,163.69,1
MNSO,2020-10-23 17:37:00,20.15,20.3,19.34,19.34,19.34,15,163.69,1
MNSO,2020-10-23 17:38:00,20.15,20.3,19.31,19.31,19.31,,163.69,1
MNSO,2020-10-23 17:39:00,20.15,20.3,19.31,19.31,19.31,,163.69,1
MNSO,2020-10-23 17:40:00,20.15,20.3,19.32,19.32,19.32,15,163.69,1
MNSO,2020-10-23 17:41:00,20.15,20.3,19.33,19.33,19.33,56,163.69,1
MNSO,2020-10-23 17:42:00,20.15,20.3,19.37,19.37,19.37,19,163.69,1
MNSO,2020-10-23 17:43:00,20.15,20.3,19.29,19.29,19.29,95,163.69,1
MNSO,2020-10-23 17:44:00,20.15,20.3,19.26,19.26,19.26,11,163.69,1
MNSO,2020-10-23 17:45:00,20.15,20.3,19.28,19.28,19.28,15,163.69,1
MNSO,2020-10-23 17:46:00,20.15,20.3,19.26,19.26,19.26,14,163.69,1
MNSO,2020-10-23 17:47:00,20.15,20.3,19.28,19.28,19.28,2,163.69,1
MNSO,2020-10-23 17:48:00,20.15,20.3,19.28,19.28,19.28,2,163.69,1
MNSO,2020-10-23 17:49:00,20.15,20.3,19.27,19.27,19.27,20,163.69,1
MNSO,2020-10-23 17:50:00,20.15,20.3,19.31,19.31,19.31,,163.69,1
MNSO,2020-10-23 17:51:00,20.15,20.3,19.31,19.31,19.31,,163.69,1
MNSO,2020-10-23 17:52:00,20.15,20.3,19.26,19.26,19.26,16,163.69,1
MNSO,2020-10-23 17:53:00,20.15,20.3,19.26,19.26,19.26,32,163.69,1
MNSO,2020-10-23 17:54:00,20.15,20.3,19.26,19.26,19.26,1,163.69,1
MNSO,2020-10-23 17:55:00,20.15,20.3,19.25,19.25,19.25,14,163.69,1
MNSO,2020-10-23 17:56:00,20.15,20.3,19.26,19.26,19.26,4,163.69,1
MNSO,2020-10-23 17:57:00,20.15,20.3,19.25,19.25,19.25,7,163.69,1
MNSO,2020-10-23 17:58:00,20.15,20.3,19.25,19.25,19.25,29,163.69,1
MNSO,2020-10-23 17:59:00,20.15,20.3,19.28,19.28,19.28,88,163.69,1
MNSO,2020-10-23 18:00:00,20.15,20.3,19.34,19.34,19.34,3,163.69,1
MNSO,2020-10-23 18:01:00,20.15,20.3,19.31,19.31,19.31,25,163.69,1
MNSO,2020-10-23 18:02:00,20.15,20.3,19.31,19.31,19.31,5,163.69,1
MNSO,2020-10-23 18:03:00,20.15,20.3,19.32,19.32,19.32,,163.69,1
MNSO,2020-10-23 18:04:00,20.15,20.3,19.27,19.27,19.27,13,163.69,1
MNSO,2020-10-23 18:05:00,20.15,20.3,19.27,19.27,19.27,,163.69,1
MNSO,2020-10-23 18:06:00,20.15,20.3,19.3,19.3,19.3,10,163.69,1
MNSO,2020-10-23 18:07:00,20.15,20.3,19.28,19.28,19.28,12,163.69,1
MNSO,2020-10-23 18:08:00,20.15,20.3,19.28,19.28,19.28,1,163.69,1
MNSO,2020-10-23 18:09:00,20.15,20.3,19.29,19.29,19.29,2,163.69,1
MNSO,2020-10-23 18:10:00,20.15,20.3,19.26,19.26,19.26,12,163.69,1
MNSO,2020-10-23 18:11:00,20.15,20.3,19.26,19.26,19.26,8,163.69,1
MNSO,2020-10-23 18:12:00,20.15,20.3,19.26,19.26,19.26,,163.69,1
MNSO,2020-10-23 18:13:00,20.15,20.3,19.26,19.26,19.26,12,163.69,1
MNSO,2020-10-23 18:14:00,20.15,20.3,19.26,19.26,19.26,,163.69,1
MNSO,2020-10-23 18:15:00,20.15,20.3,19.26,19.26,19.26,,163.69,1
MNSO,2020-10-23 18:16:00,20.15,20.3,19.26,19.26,19.26,35,163.69,1
MNSO,2020-10-23 18:17:00,20.15,20.3,19.26,19.26,19.26,,163.69,1
MNSO,2020-10-23 18:18:00,20.15,20.3,19.26,19.26,19.26,,163.69,1
MNSO,2020-10-23 18:19:00,20.15,20.3,19.25,19.25,19.25,11,163.69,1
MNSO,2020-10-23 18:20:00,20.15,20.3,19.26,19.26,19.26,5,163.69,1
MNSO,2020-10-23 18:21:00,20.15,20.3,19.26,19.26,19.26,24,163.69,1
MNSO,2020-10-23 18:22:00,20.15,20.3,19.26,19.26,19.26,15,163.69,1
MNSO,2020-10-23 18:23:00,20.15,20.3,19.25,19.25,19.25,1,163.69,1
MNSO,2020-10-23 18:24:00,20.15,20.3,19.26,19.26,19.26,12,163.69,1
MNSO,2020-10-23 18:25:00,20.15,20.3,19.25,19.25,19.25,19,163.69,1
MNSO,2020-10-23 18:26:00,20.15,20.3,19.25,19.25,19.25,3,163.69,1
MNSO,2020-10-23 18:27:00,20.15,20.3,19.25,19.25,19.25,11,163.69,1
MNSO,2020-10-23 18:28:00,20.15,20.3,19.25,19.25,19.25,63,163.69,1
MNSO,2020-10-23 18:29:00,20.15,20.3,19.27,19.27,19.27,,163.69,1
MNSO,2020-10-23 18:30:00,20.15,20.3,19.27,19.27,19.27,,163.69,1
MNSO,2020-10-23 18:31:00,20.15,20.3,19.26,19.26,19.26,35,163.69,1
MNSO,2020-10-23 18:32:00,20.15,20.3,19.26,19.26,19.26,,163.69,1
MNSO,2020-10-23 18:33:00,20.15,20.3,19.26,19.26,19.26,,163.69,1
MNSO,2020-10-23 18:34:00,20.15,20.3,19.26,19.26,19.26,11,163.69,1
MNSO,2020-10-23 18:35:00,20.15,20.3,19.26,19.26,19.26,30,163.69,1
MNSO,2020-10-23 18:36:00,20.15,20.3,19.26,19.26,19.26,,163.69,1
MNSO,2020-10-23 18:37:00,20.15,20.3,19.26,19.26,19.26,13,163.69,1
MNSO,2020-10-23 18:38:00,20.15,20.3,19.29,19.29,19.29,2,163.69,1
MNSO,2020-10-23 18:39:00,20.15,20.3,19.26,19.26,19.26,13,163.69,1
MNSO,2020-10-23 18:40:00,20.15,20.3,19.26,19.26,19.26,,163.69,1
MNSO,2020-10-23 18:41:00,20.15,20.3,19.26,19.26,19.26,,163.69,1
MNSO,2020-10-23 18:42:00,20.15,20.3,19.28,19.28,19.28,48,163.69,1
MNSO,2020-10-23 18:43:00,20.15,20.3,19.29,19.29,19.29,12,163.69,1
MNSO,2020-10-23 18:44:00,20.15,20.3,19.29,19.29,19.29,12,163.69,1
MNSO,2020-10-23 18:45:00,20.15,20.3,19.29,19.29,19.29,27,163.69,1
MNSO,2020-10-23 18:46:00,20.15,20.3,19.28,19.28,19.28,,163.69,1
MNSO,2020-10-23 18:47:00,20.15,20.3,19.26,19.26,19.26,10,163.69,1
MNSO,2020-10-23 18:48:00,20.15,20.3,19.27,19.27,19.27,17,163.69,1
MNSO,2020-10-23 18:49:00,20.15,20.3,19.26,19.26,19.26,24,163.69,1
MNSO,2020-10-23 18:50:00,20.15,20.3,19.29,19.29,19.29,,163.69,1
MNSO,2020-10-23 18:51:00,20.15,20.3,19.26,19.26,19.26,14,163.69,1
MNSO,2020-10-23 18:52:00,20.15,20.3,19.28,19.28,19.28,,163.69,1
MNSO,2020-10-23 18:53:00,20.15,20.3,19.26,19.26,19.26,15,163.69,1
MNSO,2020-10-23 18:54:00,20.15,20.3,19.25,19.25,19.25,14,163.69,1
MNSO,2020-10-23 18:55:00,20.15,20.3,19.26,19.26,19.26,,163.69,1
MNSO,2020-10-23 18:56:00,20.15,20.3,19.26,19.26,19.26,,163.69,1
MNSO,2020-10-23 18:57:00,20.15,20.3,19.26,19.26,19.26,16,163.69,1
MNSO,2020-10-23 18:58:00,20.15,20.3,19.27,19.27,19.27,,163.69,1
MNSO,2020-10-23 18:59:00,20.15,20.3,19.26,19.26,19.26,1,163.69,1
MNSO,2020-10-23 19:00:00,20.15,20.3,19.26,19.26,19.26,17,163.69,1
MNSO,2020-10-23 19:01:00,20.15,20.3,19.27,19.27,19.27,2,163.69,1
MNSO,2020-10-23 19:02:00,20.15,20.3,19.27,19.27,19.27,7,163.69,1
MNSO,2020-10-23 19:03:00,20.15,20.3,19.26,19.26,19.26,13,163.69,1
MNSO,2020-10-23 19:04:00,20.15,20.3,19.27,19.27,19.27,,163.69,1
MNSO,2020-10-23 19:05:00,20.15,20.3,19.25,19.25,19.25,23,163.69,1
MNSO,2020-10-23 19:06:00,20.15,20.3,19.25,19.25,19.25,80,163.69,1
MNSO,2020-10-23 19:07:00,20.15,20.3,19.25,19.25,19.25,6,163.69,1
MNSO,2020-10-23 19:08:00,20.15,20.3,19.26,19.26,19.26,2,163.69,1
MNSO,2020-10-23 19:09:00,20.15,20.3,19.25,19.25,19.25,24,163.69,1
MNSO,2020-10-23 19:10:00,20.15,20.3,19.27,19.27,19.27,25,163.69,1
MNSO,2020-10-23 19:11:00,20.15,20.3,19.28,19.28,19.28,2,163.69,1
MNSO,2020-10-23 19:12:00,20.15,20.3,19.26,19.26,19.26,12,163.69,1
MNSO,2020-10-23 19:13:00,20.15,20.3,19.27,19.27,19.27,12,163.69,1
MNSO,2020-10-23 19:14:00,20.15,20.3,19.27,19.27,19.27,,163.69,1
MNSO,2020-10-23 19:15:00,20.15,20.3,19.25,19.25,19.25,12,163.69,1
MNSO,2020-10-23 19:16:00,20.15,20.3,19.28,19.28,19.28,1,163.69,1
MNSO,2020-10-23 19:17:00,20.15,20.3,19.28,19.28,19.28,3,163.69,1
MNSO,2020-10-23 19:18:00,20.15,20.3,19.33,19.33,19.33,81,163.69,1
MNSO,2020-10-23 19:19:00,20.15,20.3,19.39,19.39,19.39,,163.69,1
MNSO,2020-10-23 19:20:00,20.15,20.3,19.39,19.39,19.39,4,163.69,1
MNSO,2020-10-23 19:21:00,20.15,20.3,19.35,19.35,19.35,19,163.69,1
MNSO,2020-10-23 19:22:00,20.15,20.3,19.33,19.33,19.33,20,163.69,1
MNSO,2020-10-23 19:23:00,20.15,20.3,19.33,19.33,19.33,,163.69,1
MNSO,2020-10-23 19:24:00,20.15,20.3,19.34,19.34,19.34,16,163.69,1
MNSO,2020-10-23 19:25:00,20.15,20.3,19.35,19.35,19.35,,163.69,1
MNSO,2020-10-23 19:26:00,20.15,20.3,19.35,19.35,19.35,,163.69,1
MNSO,2020-10-23 19:27:00,20.15,20.3,19.33,19.33,19.33,10,163.69,1
MNSO,2020-10-23 19:28:00,20.15,20.3,19.33,19.33,19.33,,163.69,1
MNSO,2020-10-23 19:29:00,20.15,20.3,19.33,19.33,19.33,1,163.69,1
MNSO,2020-10-23 19:30:00,20.15,20.3,19.33,19.33,19.33,11,163.69,1
MNSO,2020-10-23 19:31:00,20.15,20.3,19.35,19.35,19.35,2,163.69,1
MNSO,2020-10-23 19:32:00,20.15,20.3,19.37,19.37,19.37,,163.69,1
MNSO,2020-10-23 19:33:00,20.15,20.3,19.33,19.33,19.33,28,163.69,1
MNSO,2020-10-23 19:34:00,20.15,20.3,19.34,19.34,19.34,,163.69,1
MNSO,2020-10-23 19:35:00,20.15,20.3,19.34,19.34,19.34,64,163.69,1
MNSO,2020-10-23 19:36:00,20.15,20.3,19.33,19.33,19.33,13,163.69,1
MNSO,2020-10-23 19:37:00,20.15,20.3,19.34,19.34,19.34,25,163.69,1
MNSO,2020-10-23 19:38:00,20.15,20.3,19.37,19.37,19.37,29,163.69,1
MNSO,2020-10-23 19:39:00,20.15,20.3,19.37,19.37,19.37,12,163.69,1
MNSO,2020-10-23 19:40:00,20.15,20.3,19.35,19.35,19.35,21,163.69,1
MNSO,2020-10-23 19:41:00,20.15,20.3,19.35,19.35,19.35,,163.69,1
MNSO,2020-10-23 19:42:00,20.15,20.3,19.36,19.36,19.36,12,163.69,1
MNSO,2020-10-23 19:43:00,20.15,20.3,19.36,19.36,19.36,2,163.69,1
MNSO,2020-10-23 19:44:00,20.15,20.3,19.36,19.36,19.36,1,163.69,1
MNSO,2020-10-23 19:45:00,20.15,20.3,19.35,19.35,19.35,123,163.69,1
MNSO,2020-10-23 19:46:00,20.15,20.3,19.39,19.39,19.39,13,163.69,1
MNSO,2020-10-23 19:47:00,20.15,20.3,19.4,19.4,19.4,,163.69,1
MNSO,2020-10-23 19:48:00,20.15,20.3,19.35,19.35,19.35,12,163.69,1
MNSO,2020-10-23 19:49:00,20.15,20.3,19.35,19.35,19.35,,163.69,1
MNSO,2020-10-23 19:50:00,20.15,20.3,19.35,19.35,19.35,1,163.69,1
MNSO,2020-10-23 19:51:00,20.15,20.3,19.35,19.35,19.35,14,163.69,1
MNSO,2020-10-23 19:52:00,20.15,20.3,19.35,19.35,19.35,3,163.69,1
MNSO,2020-10-23 19:53:00,20.15,20.3,19.35,19.35,19.35,,163.69,1
MNSO,2020-10-23 19:54:00,20.15,20.3,19.35,19.35,19.35,14,163.69,1
MNSO,2020-10-23 19:55:00,20.15,20.3,19.39,19.39,19.39,1,163.69,1
MNSO,2020-10-23 19:56:00,20.15,20.3,19.35,19.35,19.35,2,163.69,1
MNSO,2020-10-23 19:57:00,20.15,20.3,19.35,19.35,19.35,18,163.69,1
MNSO,2020-10-23 19:58:00,20.15,20.3,19.35,19.35,19.35,138,163.69,1
MNSO,2020-10-23 19:59:00,20.15,20.3,19.35,19.35,19.35,,163.69,1
MNSO,2020-10-23 20:00:00,20.15,20.3,19.35,19.35,19.35,16,163.69,1
MNSO,2020-10-23 20:01:00,20.15,20.3,19.35,19.35,19.35,18,163.69,1
MNSO,2020-10-23 20:02:00,20.15,20.3,19.36,19.36,19.36,1,163.69,1
MNSO,2020-10-23 20:03:00,20.15,20.3,19.35,19.35,19.35,145,163.69,1
MNSO,2020-10-23 20:04:00,20.15,20.3,19.35,19.35,19.35,,163.69,1
MNSO,2020-10-23 20:05:00,20.15,20.3,19.35,19.35,19.35,1,163.69,1
MNSO,2020-10-23 20:06:00,20.15,20.3,19.36,19.36,19.36,75,163.69,1
MNSO,2020-10-23 20:07:00,20.15,20.3,19.39,19.39,19.39,20,163.69,1
MNSO,2020-10-23 20:08:00,20.15,20.3,19.42,19.42,19.42,30,163.69,1
MNSO,2020-10-23 20:09:00,20.15,20.3,19.36,19.36,19.36,12,163.69,1
MNSO,2020-10-23 20:10:00,20.15,20.3,19.36,19.36,19.36,,163.69,1
MNSO,2020-10-23 20:11:00,20.15,20.3,19.36,19.36,19.36,,163.69,1
MNSO,2020-10-23 20:12:00,20.15,20.3,19.39,19.39,19.39,22,163.69,1
MNSO,2020-10-23 20:13:00,20.15,20.3,19.39,19.39,19.39,,163.69,1
MNSO,2020-10-23 20:14:00,20.15,20.3,19.38,19.38,19.38,1,163.69,1
MNSO,2020-10-23 20:15:00,20.15,20.3,19.36,19.36,19.36,11,163.69,1
MNSO,2020-10-23 20:16:00,20.15,20.3,19.36,19.36,19.36,,163.69,1
MNSO,2020-10-23 20:17:00,20.15,20.3,19.36,19.36,19.36,,163.69,1
MNSO,2020-10-23 20:18:00,20.15,20.3,19.36,19.36,19.36,15,163.69,1
MNSO,2020-10-23 20:19:00,20.15,20.3,19.37,19.37,19.37,3,163.69,1
MNSO,2020-10-23 20:20:00,20.15,20.3,19.39,19.39,19.39,2,163.69,1
MNSO,2020-10-23 20:21:00,20.15,20.3,19.37,19.37,19.37,14,163.69,1
MNSO,2020-10-23 20:22:00,20.15,20.3,19.39,19.39,19.39,,163.69,1
MNSO,2020-10-23 20:23:00,20.15,20.3,19.39,19.39,19.39,,163.69,1
MNSO,2020-10-23 20:24:00,20.15,20.3,19.37,19.37,19.37,13,163.69,1
MNSO,2020-10-23 20:25:00,20.15,20.3,19.37,19.37,19.37,50,163.69,1
MNSO,2020-10-23 20:26:00,20.15,20.3,19.37,19.37,19.37,1,163.69,1
MNSO,2020-10-23 20:27:00,20.15,20.3,19.36,19.36,19.36,16,163.69,1
MNSO,2020-10-23 20:28:00,20.15,20.3,19.38,19.38,19.38,9,163.69,1
MNSO,2020-10-23 20:29:00,20.15,20.3,19.38,19.38,19.38,1,163.69,1
MNSO,2020-10-23 20:30:00,20.15,20.3,19.36,19.36,19.36,17,163.69,1
MNSO,2020-10-23 20:31:00,20.15,20.3,19.35,19.35,19.35,10,163.69,1
MNSO,2020-10-23 20:32:00,20.15,20.3,19.39,19.39,19.39,23,163.69,1
MNSO,2020-10-23 20:33:00,20.15,20.3,19.37,19.37,19.37,19,163.69,1
MNSO,2020-10-23 20:34:00,20.15,20.3,19.39,19.39,19.39,,163.69,1
MNSO,2020-10-23 20:35:00,20.15,20.3,19.39,19.39,19.39,,163.69,1
MNSO,2020-10-23 20:36:00,20.15,20.3,19.38,19.38,19.38,13,163.69,1
MNSO,2020-10-23 20:37:00,20.15,20.3,19.39,19.39,19.39,2,163.69,1
MNSO,2020-10-23 20:38:00,20.15,20.3,19.39,19.39,19.39,1,163.69,1
MNSO,2020-10-23 20:39:00,20.15,20.3,19.37,19.37,19.37,22,163.69,1
MNSO,2020-10-23 20:40:00,20.15,20.3,19.38,19.38,19.38,26,163.69,1
MNSO,2020-10-23 20:41:00,20.15,20.3,19.38,19.38,19.38,2,163.69,1
MNSO,2020-10-23 20:42:00,20.15,20.3,19.37,19.37,19.37,23,163.69,1
MNSO,2020-10-23 20:43:00,20.15,20.3,19.37,19.37,19.37,17,163.69,1
MNSO,2020-10-23 20:44:00,20.15,20.3,19.37,19.37,19.37,3,163.69,1
MNSO,2020-10-23 20:45:00,20.15,20.3,19.36,19.36,19.36,14,163.69,1
MNSO,2020-10-23 20:46:00,20.15,20.3,19.35,19.35,19.35,163,163.69,1
MNSO,2020-10-23 20:47:00,20.15,20.3,19.38,19.38,19.38,2,163.69,1
MNSO,2020-10-23 20:48:00,20.15,20.3,19.37,19.37,19.37,29,163.69,1
MNSO,2020-10-23 20:49:00,20.15,20.3,19.35,19.35,19.35,2,163.69,1
MNSO,2020-10-23 20:50:00,20.15,20.3,19.35,19.35,19.35,3,163.69,1
MNSO,2020-10-23 20:51:00,20.15,20.3,19.36,19.36,19.36,14,163.69,1
MNSO,2020-10-23 20:52:00,20.15,20.3,19.37,19.37,19.37,33,163.69,1
MNSO,2020-10-23 20:53:00,20.15,20.3,19.36,19.36,19.36,67,163.69,1
MNSO,2020-10-23 20:54:00,20.15,20.3,19.36,19.36,19.36,30,163.69,1
MNSO,2020-10-23 20:55:00,20.15,20.3,19.37,19.37,19.37,25,163.69,1
MNSO,2020-10-23 20:56:00,20.15,20.3,19.36,19.36,19.36,3,163.69,1
MNSO,2020-10-23 20:57:00,20.15,20.3,19.36,19.36,19.36,129,163.69,1
MNSO,2020-10-23 20:58:00,20.15,20.3,19.37,19.37,19.37,14,163.69,1
MNSO,2020-10-23 20:59:00,20.15,20.3,19.35,19.35,19.35,240,163.69,1
MNSO,2020-10-26 13:30:00,19.42,19.27,19.27,19.27,19.27,,144.01,15
MNSO,2020-10-26 13:31:00,19.42,19.27,19.27,19.27,19.27,1,144.01,15
MNSO,2020-10-26 13:32:00,19.42,19.27,19.27,19.27,19.27,,144.01,15
MNSO,2020-10-26 13:33:00,19.42,19.27,19.07,19.07,19.07,133,144.01,15
MNSO,2020-10-26 13:34:00,19.42,19.27,19.08,19.08,19.08,31,144.01,15
MNSO,2020-10-26 13:35:00,19.42,19.27,19.18,19.18,19.18,133,144.01,15
MNSO,2020-10-26 13:36:00,19.42,19.27,19.25,19.25,19.25,150,144.01,15
MNSO,2020-10-26 13:37:00,19.42,19.27,19.26,19.26,19.26,,144.01,15
MNSO,2020-10-26 13:38:00,19.42,19.27,19.26,19.26,19.26,,144.01,15
MNSO,2020-10-26 13:39:00,19.42,19.27,19.1,19.1,19.1,1,144.01,15
MNSO,2020-10-26 13:40:00,19.42,19.27,19.1,19.1,19.1,14,144.01,15
MNSO,2020-10-26 13:41:00,19.42,19.27,19.08,19.08,19.08,77,144.01,15
MNSO,2020-10-26 13:42:00,19.42,19.27,19.08,19.08,19.08,15,144.01,15
MNSO,2020-10-26 13:43:00,19.42,19.27,19.07,19.07,19.07,6,144.01,15
MNSO,2020-10-26 13:44:00,19.42,19.27,19.07,19.07,19.07,47,144.01,15
MNSO,2020-10-26 13:45:00,19.42,19.27,19.03,19.03,19.03,1174,144.01,15
MNSO,2020-10-26 13:46:00,19.42,19.27,19.0,19.0,19.0,143,144.01,15
MNSO,2020-10-26 13:47:00,19.42,19.27,19.0,19.0,19.0,70,144.01,15
MNSO,2020-10-26 13:48:00,19.42,19.27,19.02,19.02,19.02,67,144.01,15
MNSO,2020-10-26 13:49:00,19.42,19.27,19.09,19.09,19.09,4,144.01,15
MNSO,2020-10-26 13:50:00,19.42,19.27,19.13,19.13,19.13,20,144.01,15
MNSO,2020-10-26 13:51:00,19.42,19.27,19.07,19.07,19.07,2,144.01,15
MNSO,2020-10-26 13:52:00,19.42,19.27,19.1,19.1,19.1,1,144.01,15
MNSO,2020-10-26 13:53:00,19.42,19.27,19.06,19.06,19.06,26,144.01,15
MNSO,2020-10-26 13:54:00,19.42,19.27,19.08,19.08,19.08,97,144.01,15
MNSO,2020-10-26 13:55:00,19.42,19.27,19.13,19.13,19.13,18,144.01,15
MNSO,2020-10-26 13:56:00,19.42,19.27,19.11,19.11,19.11,8,144.01,15
MNSO,2020-10-26 13:57:00,19.42,19.27,19.05,19.05,19.05,9,144.01,15
MNSO,2020-10-26 13:58:00,19.42,19.27,19.06,19.06,19.06,76,144.01,15
MNSO,2020-10-26 13:59:00,19.42,19.27,19.05,19.05,19.05,83,144.01,15
MNSO,2020-10-26 14:00:00,19.42,19.27,19.05,19.05,19.05,13,144.01,15
MNSO,2020-10-26 14:01:00,19.42,19.27,19.07,19.07,19.07,22,144.01,15
MNSO,2020-10-26 14:02:00,19.42,19.27,19.04,19.04,19.04,154,144.01,15
MNSO,2020-10-26 14:03:00,19.42,19.27,19.0,19.0,19.0,354,144.01,15
MNSO,2020-10-26 14:04:00,19.42,19.27,19.01,19.01,19.01,78,144.01,15
MNSO,2020-10-26 14:05:00,19.42,19.27,19.03,19.03,19.03,14,144.01,15
MNSO,2020-10-26 14:06:00,19.42,19.27,19.03,19.03,19.03,24,144.01,15
MNSO,2020-10-26 14:07:00,19.42,19.27,19.02,19.02,19.02,2,144.01,15
MNSO,2020-10-26 14:08:00,19.42,19.27,19.0,19.0,19.0,34,144.01,15
MNSO,2020-10-26 14:09:00,19.42,19.27,19.0,19.0,19.0,36,144.01,15
MNSO,2020-10-26 14:10:00,19.42,19.27,19.0,19.0,19.0,15,144.01,15
MNSO,2020-10-26 14:11:00,19.42,19.27,19.0,19.0,19.0,16,144.01,15
MNSO,2020-10-26 14:12:00,19.42,19.27,19.0,19.0,19.0,93,144.01,15
MNSO,2020-10-26 14:13:00,19.42,19.27,19.0,19.0,19.0,598,144.01,15
MNSO,2020-10-26 14:14:00,19.42,19.27,19.05,19.05,19.05,22,144.01,15
MNSO,2020-10-26 14:15:00,19.42,19.27,19.03,19.03,19.03,5,144.01,15
MNSO,2020-10-26 14:16:00,19.42,19.27,19.01,19.01,19.01,4,144.01,15
MNSO,2020-10-26 14:17:00,19.42,19.27,19.0,19.0,19.0,1,144.01,15
MNSO,2020-10-26 14:18:00,19.42,19.27,19.0,19.0,19.0,111,144.01,15
MNSO,2020-10-26 14:19:00,19.42,19.27,19.0,19.0,19.0,375,144.01,15
MNSO,2020-10-26 14:20:00,19.42,19.27,19.0,19.0,19.0,226,144.01,15
MNSO,2020-10-26 14:21:00,19.42,19.27,18.94,18.94,18.94,323,144.01,15
MNSO,2020-10-26 14:22:00,19.42,19.27,18.9,18.9,18.9,154,144.01,15
MNSO,2020-10-26 14:23:00,19.42,19.27,18.9,18.9,18.9,10,144.01,15
MNSO,2020-10-26 14:24:00,19.42,19.27,18.9,18.9,18.9,46,144.01,15
MNSO,2020-10-26 14:25:00,19.42,19.27,18.9,18.9,18.9,53,144.01,15
MNSO,2020-10-26 14:26:00,19.42,19.27,18.9,18.9,18.9,144,144.01,15
MNSO,2020-10-26 14:27:00,19.42,19.27,18.9,18.9,18.9,283,144.01,15
MNSO,2020-10-26 14:28:00,19.42,19.27,18.94,18.94,18.94,390,144.01,15
MNSO,2020-10-26 14:29:00,19.42,19.27,19.0,19.0,19.0,54,144.01,15
MNSO,2020-10-26 14:30:00,19.42,19.27,18.95,18.95,18.95,15,144.01,15
MNSO,2020-10-26 14:31:00,19.42,19.27,18.94,18.94,18.94,9,144.01,15
MNSO,2020-10-26 14:32:00,19.42,19.27,18.94,18.94,18.94,4,144.01,15
MNSO,2020-10-26 14:33:00,19.42,19.27,18.93,18.93,18.93,31,144.01,15
MNSO,2020-10-26 14:34:00,19.42,19.27,18.9,18.9,18.9,226,144.01,15
MNSO,2020-10-26 14:35:00,19.42,19.27,18.9,18.9,18.9,97,144.01,15
MNSO,2020-10-26 14:36:00,19.42,19.27,18.91,18.91,18.91,69,144.01,15
MNSO,2020-10-26 14:37:00,19.42,19.27,18.91,18.91,18.91,36,144.01,15
MNSO,2020-10-26 14:38:00,19.42,19.27,18.92,18.92,18.92,43,144.01,15
MNSO,2020-10-26 14:39:00,19.42,19.27,18.92,18.92,18.92,43,144.01,15
MNSO,2020-10-26 14:40:00,19.42,19.27,18.94,18.94,18.94,,144.01,15
MNSO,2020-10-26 14:41:00,19.42,19.27,18.91,18.91,18.91,13,144.01,15
MNSO,2020-10-26 14:42:00,19.42,19.27,18.91,18.91,18.91,33,144.01,15
MNSO,2020-10-26 14:43:00,19.42,19.27,18.9,18.9,18.9,40,144.01,15
MNSO,2020-10-26 14:44:00,19.42,19.27,18.85,18.85,18.85,357,144.01,15
MNSO,2020-10-26 14:45:00,19.42,19.27,18.78,18.78,18.78,86,144.01,15
MNSO,2020-10-26 14:46:00,19.42,19.27,18.81,18.81,18.81,20,144.01,15
MNSO,2020-10-26 14:47:00,19.42,19.27,18.78,18.78,18.78,1,144.01,15
MNSO,2020-10-26 14:48:00,19.42,19.27,18.76,18.76,18.76,64,144.01,15
MNSO,2020-10-26 14:49:00,19.42,19.27,18.8,18.8,18.8,12,144.01,15
MNSO,2020-10-26 14:50:00,19.42,19.27,18.76,18.76,18.76,14,144.01,15
MNSO,2020-10-26 14:51:00,19.42,19.27,18.79,18.79,18.79,18,144.01,15
MNSO,2020-10-26 14:52:00,19.42,19.27,18.77,18.77,18.77,2,144.01,15
MNSO,2020-10-26 14:53:00,19.42,19.27,18.77,18.77,18.77,44,144.01,15
MNSO,2020-10-26 14:54:00,19.42,19.27,18.75,18.75,18.75,17,144.01,15
MNSO,2020-10-26 14:55:00,19.42,19.27,18.75,18.75,18.75,12,144.01,15
MNSO,2020-10-26 14:56:00,19.42,19.27,18.75,18.75,18.75,130,144.01,15
MNSO,2020-10-26 14:57:00,19.42,19.27,18.75,18.75,18.75,83,144.01,15
MNSO,2020-10-26 14:58:00,19.42,19.27,18.75,18.75,18.75,17,144.01,15
MNSO,2020-10-26 14:59:00,19.42,19.27,18.75,18.75,18.75,195,144.01,15
MNSO,2020-10-26 15:00:00,19.42,19.27,18.77,18.77,18.77,108,144.01,15
MNSO,2020-10-26 15:01:00,19.42,19.27,18.76,18.76,18.76,10,144.01,15
MNSO,2020-10-26 15:02:00,19.42,19.27,18.76,18.76,18.76,3,144.01,15
