Financial Instrument,Volume ($),Shortable,Average Volume,Bid,Ask,Average Volume ($),
AAWW,SMART,USD,,,363200.0,62.58,78.22,,
SSYS,SMART,USD,,,1259800.0,21.07,23.00,,
UMPQ,SMART,USD,,,1380300.0,19.67,20.14,,
DY,SMART,USD,,,374400.0,71.79,76.08,,
PB,SMART,USD,,,394300.0,63.00,,,
LAZ,SMART,USD,,,569300.0,30.00,49.00,,
MEDP,SMART,USD,,,155500.0,172.29,182.35,,
LCII,SMART,USD,,,188600.0,,,,
MEDS,SMART,USD,,,5737200.0,4.76,5.21,,
VG,SMART,USD,,,2052300.0,12.97,13.89,,
EYE,SMART,USD,,,510100.0,52.37,55.31,,
VERB,SMART,USD,5346.0,NoMD,13871700.00,1.98,2.02,27465966.00,
GOEV,SMART,USD,9347.0,NoMD,3818400.0,7.19,7.20,27454296.00,
DAC,SMART,USD,,,385800.0,69.01,72.50,,
TRN,SMART,USD,,,933800.0,28.59,30.19,,
SUM,SMART,USD,,,791500.0,32.00,37.28,,
DCI,SMART,USD,,,400600.0,66.04,70.65,,
JW A,SMART,USD,,,461400.0,,67.26,,
VMI,SMART,USD,,,112600.0,236.60,251.20,,
PLTK,SMART,USD,,,1118500.0,24.01,25.46,,
CDE,SMART,USD,,,3936200.0,6.87,6.99,,
NUS,SMART,USD,,,507300.0,50.57,53.90,,
HEI A,SMART,USD,,,226800.0,,,,
DVAX,SMART,USD,,,2062300.0,13.00,13.39,,
CLH,SMART,USD,,,267300.0,,,,
LIVN,SMART,USD,,,353000.0,,,,
POR,SMART,USD,,,535700.0,48.47,52.65,,
CAI,SMART,USD,,,485400.0,,,,
SUMO,SMART,USD,,,1379900.0,18.40,20.80,,
PAG,SMART,USD,,,301300.0,72.50,97.00,,
ALLO,SMART,USD,,,1257800.0,20.50,21.95,,
FOCS,SMART,USD,,,539000.0,,,,
DMTK,SMART,USD,,,785400.0,33.50,38.00,,
CNMD,SMART,USD,,,217500.0,,,,
ARCB,SMART,USD,,,388100.0,64.00,99.50,,
CLVS,SMART,USD,,,5601800.0,4.74,5.00,,
CIDM,SMART,USD,885.0,NoMD,15114200.00,1.76,1.77,26752134.00,
CSTM,SMART,USD,,,1334900.0,17.00,,,
WERN,SMART,USD,,,578500.0,44.75,47.35,,
ITRI,SMART,USD,,,333700.0,,90.00,,
BKE,SMART,USD,,,589300.0,43.47,47.63,,
TROX,SMART,USD,,,1426300.0,18.14,18.65,,
SSB,SMART,USD,,,371300.0,,77.13,,
BLUE,SMART,USD,,,1439300.0,17.81,20.20,,
ZY,SMART,USD,,,2655300.0,9.69,10.14,,
EGHT,SMART,USD,,,1084000.0,23.45,25.39,,
YELP,SMART,USD,,,695100.0,36.90,39.18,,
AJRD,SMART,USD,,,618200.0,40.04,43.20,,
BSQR,SMART,USD,5035.0,NoMD,9984700.0,2.58,2.65,26459455.00,
TRTN,SMART,USD,,,484100.0,48.20,,,
SEM,SMART,USD,,,744500.0,,36.40,,
AHCO,SMART,USD,,,1046500.0,17.80,30.00,,
TTCF,SMART,USD,140400.0,NoMD,1497700.0,17.54,17.69,26284635.00,
IRWD,SMART,USD,,,1925700.0,13.00,15.50,,
IART,SMART,USD,,,369700.0,,,,
MGY,SMART,USD,,,1817400.0,13.93,15.55,,
CRTX,SMART,USD,,,260500.0,98.60,117.70,,
TASK,SMART,USD,,,651400.0,38.50,,,
KYMR,SMART,USD,,,482600.0,45.00,62.00,,
RLGY,SMART,USD,,,1497000.0,16.77,17.99,,
CDK,SMART,USD,,,563100.0,42.10,,,
MDC,SMART,USD,,,502300.0,50.50,53.80,,
AVT,SMART,USD,,,632300.0,,42.50,,
AGR,SMART,USD,,,473300.0,,,,
NVT,SMART,USD,,,770200.0,32.86,34.64,,
MSGS,SMART,USD,,,166700.0,,,,
MSEX,SMART,USD,,,235900.0,,,,
SKY,SMART,USD,,,414200.0,,,,
SPB,SMART,USD,,,321000.0,76.95,81.51,,
FOLD,SMART,USD,,,2435000.0,10.00,10.50,,
TMX,SMART,USD,,,604700.0,,,,
VLY,SMART,USD,,,1923400.0,6.36,13.76,,
CXM,SMART,USD,,,1310300.0,18.22,19.90,,
APAM,SMART,USD,,,496000.0,50.93,52.24,,
BCC,SMART,USD,,,452200.0,37.19,59.00,,
CBT,SMART,USD,,,459400.0,,69.00,,
SJI,SMART,USD,,,991900.0,25.25,25.70,,
OZK,SMART,USD,,,588400.0,42.05,44.20,,
THS,SMART,USD,,,659100.0,37.21,39.37,,
TDS,SMART,USD,,,1230700.0,18.70,21.39,,
MED,SMART,USD,,,107000.0,230.00,273.00,,
MCW,SMART,USD,,,1284300.0,19.39,21.89,,
TEN,SMART,USD,,,1466200.0,16.56,17.70,,
KOD,SMART,USD,,,282900.0,88.90,,,
IHRT,SMART,USD,,,1088800.0,19.00,27.59,,
AL,SMART,USD,,,577000.0,42.55,48.00,,
RBA,SMART,USD,,,407800.0,,68.70,,
ATC,SMART,USD,,,1072400.0,,,,
VC,SMART,USD,,,221500.0,110.27,116.53,,
BKH,SMART,USD,,,348000.0,,,,
SSRM,SMART,USD,,,1531200.0,15.01,16.93,,
MC,SMART,USD,,,400400.0,60.50,64.65,,
NEO,SMART,USD,,,585600.0,38.36,46.60,,
PAGP,SMART,USD,,,2361400.0,9.79,12.55,,
IDA,SMART,USD,,,231100.0,,,,
FNB,SMART,USD,,,2117700.0,10.00,13.07,,
PHR,SMART,USD,,,373700.0,16.20,68.60,,
ARCH,SMART,USD,,,365400.0,61.68,,,
TPIC,SMART,USD,,,605500.0,39.66,43.86,,
FBP,SMART,USD,1286.0,,1924900.0,,,24754214.00,
FUV,SMART,USD,,,1753900.0,14.15,17.25,,
MDRX,SMART,USD,,,1453800.0,14.14,,,
SSTK,SMART,USD,,,232800.0,102.80,109.89,,
KRNT,SMART,USD,,,198700.0,120.00,135.50,,
CHH,SMART,USD,,,211400.0,,,,
BXS,SMART,USD,,,860300.0,,,,
KTOS,SMART,USD,17992.0,,1090500.0,22.26,23.81,24525345.00,
SBH,SMART,USD,,,1284600.0,18.49,19.81,,
IRTC,SMART,USD,,,536700.0,36.72,50.80,,
SYKE,SMART,USD,,,453800.0,53.80,53.94,,
HA,SMART,USD,,,1236800.0,19.50,21.50,,
OSAT,SMART,USD,,,4431300.0,5.49,6.00,,
SON,SMART,USD,,,375500.0,0.01,68.00,,
OEG,SMART,USD,6420.0,,7567300.0,3.20,3.33,24291033.00,
XL,SMART,USD,21996.0,,3970300.0,6.00,6.06,24258533.00,
MDIA,SMART,USD,,,3123800.0,7.01,8.50,,
WW,SMART,USD,,,1044600.0,22.32,23.72,,
CWEN,SMART,USD,,,771000.0,28.08,31.69,,
INT,SMART,USD,,,702700.0,33.38,36.10,,
AWI,SMART,USD,,,217500.0,,,,
ROOT,SMART,USD,5731.0,,4594900.0,5.30,5.38,23939429.00,
FHI,SMART,USD,,,709100.0,33.11,,,
ETWO,SMART,USD,,,2191800.0,10.03,11.99,,
ATI,SMART,USD,,,1218400.0,,20.00,,
WTFC,SMART,USD,,,318400.0,71.79,76.68,,
HAIN,SMART,USD,,,565300.0,41.20,42.51,,
ARPO,SMART,USD,3435.0,,10320900.00,2.27,2.29,23634861.00,
PLL,SMART,USD,31600.0,,373500.0,63.20,66.00,23605200.00,
STRA,SMART,USD,,,309500.0,73.00,79.00,,
ALT,SMART,USD,,,1961500.0,11.36,12.25,,
PCRX,SMART,USD,,,403900.0,,69.25,,
MORN,SMART,USD,,,90400.0,,,,
SGH,SMART,USD,,,530100.0,42.80,52.48,,
BLND,SMART,USD,,,1305600.0,17.59,18.53,,
VSAT,SMART,USD,,,426900.0,53.06,55.65,,
AEMD,SMART,USD,3456.0,,6079400.0,3.71,3.84,23344896.00,
LOPE,SMART,USD,,,264100.0,,119.91,,
ADT,SMART,USD,,,2647600.0,8.50,8.78,,
MSGE,SMART,USD,NoMD,NoMD,346400.0,65.12,81.32,NoMD,
CWK,SMART,USD,NoMD,NoMD,1271800.0,17.81,18.50,NoMD,
FBC,SMART,USD,NoMD,NoMD,467800.0,NoMD,NoMD,NoMD,
AMCX,SMART,USD,NoMD,NoMD,NoMD,NoMD,60.00,NoMD,
ACCD,SMART,USD,NoMD,NoMD,NoMD,NoMD,45.00,NoMD,
THG,SMART,USD,NoMD,NoMD,162400.0,NoMD,NoMD,NoMD,
FUL,SMART,USD,NoMD,NoMD,338700.0,40.00,NoMD,NoMD,
RMO,SMART,USD,28380.0,NoMD,3470000.0,6.57,6.60,22902000.00,
AGFY,SMART,USD,5826.0,NoMD,NoMD,28.87,29.00,NoMD,
KMT,SMART,USD,NoMD,NoMD,619700.0,NoMD,NoMD,NoMD,
EWCZ,SMART,USD,NoMD,NoMD,1064400.0,20.00,29.97,NoMD,
NSTG,SMART,USD,NoMD,NoMD,406900.0,52.57,59.10,NoMD,
MMS,SMART,USD,NoMD,NoMD,274800.0,77.78,NoMD,NoMD,
GO,SMART,USD,NoMD,NoMD,849000.0,NoMD,27.55,NoMD,
HZO,SMART,USD,NoMD,NoMD,437500.0,51.13,54.25,NoMD,
COOP,SMART,USD,NoMD,NoMD,NoMD,37.77,66.58,NoMD,
ACHC,SMART,USD,NoMD,NoMD,NoMD,NoMD,NoMD,NoMD,
ONTO,SMART,USD,NoMD,NoMD,NoMD,66.50,91.50,NoMD,
FUN,SMART,USD,NoMD,NoMD,500100.0,NoMD,55.09,NoMD,
MTSI,SMART,USD,NoMD,NoMD,NoMD,18.26,62.50,NoMD,
BASE,SMART,USD,NoMD,NoMD,NoMD,28.60,35.78,NoMD,
ENDP,SMART,USD,NoMD,NoMD,5753900.0,3.86,3.99,NoMD,
AGL,SMART,USD,NoMD,NoMD,NoMD,NoMD,NoMD,NoMD,
ALLK,SMART,USD,NoMD,NoMD,272900.0,NoMD,NoMD,NoMD,
MXL,SMART,USD,NoMD,NoMD,448400.0,47.83,55.99,NoMD,
WQGA U,SMART,USD,NoMD,NoMD,2247300.0,NoMD,NoMD,NoMD,
BKU,SMART,USD,NoMD,NoMD,NoMD,41.09,43.39,NoMD,
CNO,SMART,USD,NoMD,NoMD,946100.0,NoMD,NoMD,NoMD,
OTEX,SMART,USD,NoMD,NoMD,416800.0,50.50,72.00,NoMD,
ICUI,SMART,USD,NoMD,NoMD,NoMD,NoMD,198.16,NoMD,
DAN,SMART,USD,NoMD,NoMD,925300.0,23.29,26.80,NoMD,
UFPI,SMART,USD,NoMD,NoMD,294400.0,0.10,88.40,NoMD,
VIAV,SMART,USD,NoMD,NoMD,1381300.0,15.52,16.50,NoMD,
PAYO,SMART,USD,NoMD,NoMD,2288000.0,9.22,10.25,NoMD,
LOVE,SMART,USD,6340.0,NoMD,NoMD,56.99,66.90,NoMD,
SQSP,SMART,USD,NoMD,NoMD,NoMD,44.00,44.40,NoMD,
OM,SMART,USD,NoMD,NoMD,NoMD,36.75,39.83,NoMD,
INFI,SMART,USD,305.0,NoMD,7228600.0,3.12,3.16,22047230.00,
TUP,SMART,USD,NoMD,NoMD,889700.0,24.50,27.50,NoMD,
FHB,SMART,USD,NoMD,NoMD,NoMD,25.00,NoMD,NoMD,
DCT,SMART,USD,NoMD,NoMD,495200.0,NoMD,NoMD,NoMD,
CANO,SMART,USD,NoMD,NoMD,2038800.0,10.72,11.46,NoMD,
NSIT,SMART,USD,NoMD,NoMD,225300.0,91.63,103.02,NoMD,
MATX,SMART,USD,NoMD,NoMD,299800.0,63.00,77.33,NoMD,
LFUS,SMART,USD,NoMD,NoMD,NoMD,NoMD,NoMD,NoMD,
KODK,SMART,USD,NoMD,NoMD,NoMD,7.24,7.43,NoMD,
ABM,SMART,USD,NoMD,NoMD,459000.0,42.00,49.46,NoMD,
CPA,SMART,USD,NoMD,NoMD,291100.0,74.50,82.75,NoMD,
PETS,SMART,USD,NoMD,NoMD,NoMD,27.54,30.95,NoMD,
NOMD,SMART,USD,NoMD,NoMD,NoMD,24.94,28.56,NoMD,
ABCB,SMART,USD,NoMD,NoMD,431400.0,NoMD,56.50,NoMD,
FSK,SMART,USD,NoMD,NoMD,941600.0,22.00,23.21,NoMD,
AVYA,SMART,USD,NoMD,NoMD,1067100.0,NoMD,21.14,NoMD,
WTS,SMART,USD,NoMD,NoMD,132200.0,157.35,170.30,NoMD,
UI,SMART,USD,NoMD,NoMD,69900.0,290.00,325.00,NoMD,
CENX,SMART,USD,NoMD,NoMD,1767000.0,11.15,12.60,NoMD,
LFST,SMART,USD,NoMD,NoMD,1612700.0,12.67,13.41,NoMD,
COWN,SMART,USD,NoMD,NoMD,NoMD,38.73,43.20,NoMD,
AGO,SMART,USD,NoMD,NoMD,NoMD,NoMD,NoMD,NoMD,
HCAT,SMART,USD,NoMD,NoMD,412200.0,27.00,52.47,NoMD,
GRPN,SMART,USD,NoMD,NoMD,NoMD,24.29,25.30,NoMD,
PTRA,SMART,USD,164580.0,NoMD,2046400.0,10.51,10.55,21589520.00,
PSXP,SMART,USD,3697.0,NoMD,583700.0,36.80,42.49,21579389.00,
CMP,SMART,USD,NoMD,NoMD,NoMD,52.37,NoMD,NoMD,
EXPO,SMART,USD,NoMD,NoMD,188100.0,93.20,NoMD,NoMD,
UNVR,SMART,USD,NoMD,NoMD,NoMD,22.97,24.19,NoMD,
BARK,SMART,USD,NoMD,NoMD,NoMD,8.62,8.96,NoMD,
KEX,SMART,USD,NoMD,NoMD,NoMD,NoMD,NoMD,NoMD,
TU,SMART,USD,NoMD,NoMD,936600.0,22.81,NoMD,NoMD,
PTGX,SMART,USD,NoMD,NoMD,447800.0,4.80,60.00,NoMD,
WWW,SMART,USD,NoMD,NoMD,NoMD,35.83,38.16,NoMD,
TWNK,SMART,USD,NoMD,NoMD,1308900.0,15.81,16.52,NoMD,
CLSK,SMART,USD,70416.0,NoMD,NoMD,14.21,14.64,NoMD,
LRN,SMART,USD,NoMD,NoMD,595500.0,25.34,36.95,NoMD,
LDL,SMART,USD,NoMD,NoMD,343700.0,61.31,62.09,NoMD,
JELD,SMART,USD,NoMD,NoMD,NoMD,NoMD,30.19,NoMD,
JAMF,SMART,USD,NoMD,NoMD,639000.0,28.50,44.50,NoMD,
NATI,SMART,USD,NoMD,NoMD,NoMD,37.77,45.88,NoMD,
CALX,SMART,USD,NoMD,NoMD,467200.0,40.15,56.11,NoMD,
REZI,SMART,USD,NoMD,NoMD,NoMD,30.31,31.76,NoMD,
UCTT,SMART,USD,4303.0,NoMD,488700.0,41.35,43.90,21028761.00,
MGI,SMART,USD,NoMD,NoMD,2283200.0,9.20,9.70,NoMD,
TNET,SMART,USD,NoMD,NoMD,231200.0,87.29,93.59,NoMD,
ASXC,SMART,USD,2860.0,NoMD,9521600.0,2.20,2.26,20947520.00,
ADPT,SMART,USD,NoMD,NoMD,658400.0,27.00,32.38,NoMD,
ORGO,SMART,USD,NoMD,NoMD,NoMD,15.00,16.00,NoMD,
SR,SMART,USD,NoMD,NoMD,NoMD,70.06,74.27,NoMD,
ATRC,SMART,USD,NoMD,NoMD,285400.0,NoMD,NoMD,NoMD,
WORX,SMART,USD,14520.0,NoMD,7901700.0,2.64,2.85,20860488.00,
SRCL,SMART,USD,NoMD,NoMD,NoMD,NoMD,NoMD,NoMD,
FFIN,SMART,USD,NoMD,NoMD,NoMD,NoMD,NoMD,NoMD,
EB,SMART,USD,NoMD,NoMD,1174600.0,15.15,22.28,NoMD,
SGHT,SMART,USD,NoMD,NoMD,NoMD,30.24,37.40,NoMD,
ONB,SMART,USD,NoMD,NoMD,NoMD,NoMD,17.19,NoMD,
NSP,SMART,USD,NoMD,NoMD,NoMD,98.88,111.16,NoMD,
ARNA,SMART,USD,NoMD,NoMD,429900.0,NoMD,53.82,NoMD,
TGH,SMART,USD,24920.0,NoMD,NoMD,35.36,35.59,NoMD,
CRIS,SMART,USD,NoMD,NoMD,2728100.0,7.20,7.88,NoMD,
RVACU,SMART,USD,NoMD,NoMD,2073800.0,NoMD,NoMD,NoMD,
SHC,SMART,USD,NoMD,NoMD,NoMD,22.01,NoMD,NoMD,
MPLN,SMART,USD,NoMD,NoMD,3137500.0,6.21,7.06,NoMD,
DATS,SMART,USD,18500.0,NoMD,5543600.0,3.59,3.70,20511320.00,
INSM,SMART,USD,NoMD,NoMD,NoMD,22.59,26.80,NoMD,
VSH,SMART,USD,NoMD,NoMD,900700.0,21.95,23.35,NoMD,
MRCY,SMART,USD,NoMD,NoMD,383100.0,48.75,57.63,NoMD,
AXS,SMART,USD,NoMD,NoMD,381600.0,NoMD,NoMD,NoMD,
BOH,SMART,USD,NoMD,NoMD,236700.0,NoMD,91.98,NoMD,
HUT,SMART,USD,70143.0,NoMD,2977600.0,6.80,6.90,20277456.00,
ANAT,SMART,USD,NoMD,NoMD,NoMD,189.00,NoMD,NoMD,
ALRM,SMART,USD,NoMD,NoMD,240500.0,77.77,109.99,NoMD,
MLNK,SMART,USD,NoMD,NoMD,NoMD,NoMD,37.10,NoMD,
AEIS,SMART,USD,NoMD,NoMD,NoMD,77.24,102.98,NoMD,
CNNE,SMART,USD,NoMD,NoMD,NoMD,32.61,36.73,NoMD,
CYH,SMART,USD,NoMD,NoMD,1637100.0,11.53,14.00,NoMD,
HGEN,SMART,USD,84150.0,NoMD,1208600.0,16.35,16.80,19941900.00,
CW,SMART,USD,NoMD,NoMD,164300.0,NoMD,135.80,NoMD,
APG,SMART,USD,NoMD,NoMD,891600.0,NoMD,NoMD,NoMD,
GBCI,SMART,USD,NoMD,NoMD,NoMD,NoMD,NoMD,NoMD,
ASGN,SMART,USD,NoMD,NoMD,NoMD,NoMD,NoMD,NoMD,
ATGE,SMART,USD,NoMD,NoMD,524300.0,27.61,NoMD,NoMD,
PRG,SMART,USD,NoMD,NoMD,433000.0,NoMD,NoMD,NoMD,
UP,SMART,USD,NoMD,NoMD,NoMD,8.25,8.39,NoMD,
DHR PRA,SMART,USD,NoMD,NoMD,9300.0,NoMD,NoMD,NoMD,
VCEL,SMART,USD,NoMD,NoMD,416200.0,17.03,67.00,NoMD,
PING,SMART,USD,NoMD,NoMD,799500.0,23.70,25.29,NoMD,
PCT,SMART,USD,NoMD,NoMD,NoMD,14.00,17.19,NoMD,
BCO,SMART,USD,NoMD,NoMD,NoMD,69.50,83.18,NoMD,
AY,SMART,USD,NoMD,NoMD,NoMD,34.96,68.00,NoMD,
AGI,SMART,USD,NoMD,NoMD,2504300.0,7.52,7.88,NoMD,
SHLX,SMART,USD,NoMD,NoMD,1539300.0,12.25,12.75,NoMD,
GOGO,SMART,USD,NoMD,NoMD,NoMD,12.11,13.10,NoMD,
XENT,SMART,USD,NoMD,NoMD,699400.0,27.40,29.90,NoMD,
PDSB,SMART,USD,NoMD,NoMD,1806500.0,10.14,11.40,NoMD,
MYGN,SMART,USD,NoMD,NoMD,586700.0,31.90,33.52,NoMD,
TLS,SMART,USD,NoMD,NoMD,741700.0,25.00,28.50,NoMD,
DRNA,SMART,USD,6300.0,NoMD,NoMD,20.65,22.04,NoMD,
CCCC,SMART,USD,NoMD,NoMD,NoMD,NoMD,NoMD,NoMD,
KRTX,SMART,USD,NoMD,NoMD,179400.0,NoMD,107.99,NoMD,
PRI,SMART,USD,NoMD,NoMD,NoMD,NoMD,NoMD,NoMD,
FXLV,SMART,USD,NoMD,NoMD,1106500.0,15.90,19.01,NoMD,
DBI,SMART,USD,NoMD,NoMD,1304100.0,NoMD,18.37,NoMD,
AMRC,SMART,USD,NoMD,NoMD,281300.0,37.51,80.00,NoMD,
WES,SMART,USD,NoMD,NoMD,967500.0,18.00,21.88,NoMD,
RCUS,SMART,USD,NoMD,NoMD,NoMD,26.80,29.27,NoMD,
MGLN,SMART,USD,NoMD,NoMD,NoMD,94.31,94.99,NoMD,
ENS,SMART,USD,NoMD,NoMD,206600.0,88.75,119.90,NoMD,
KNSL,SMART,USD,NoMD,NoMD,106600.0,167.87,195.99,NoMD,
WDFC,SMART,USD,NoMD,NoMD,78300.0,234.32,248.76,NoMD,
KMPR,SMART,USD,NoMD,NoMD,281900.0,55.33,79.92,NoMD,
CTRN,SMART,USD,NoMD,NoMD,261200.0,66.64,79.66,NoMD,
BALY,SMART,USD,NoMD,NoMD,NoMD,NoMD,59.00,NoMD,
PRCH,SMART,USD,NoMD,NoMD,1019100.0,17.70,18.40,NoMD,
SCHN,SMART,USD,NoMD,NoMD,NoMD,55.01,59.50,NoMD,
HHC,SMART,USD,NoMD,NoMD,NoMD,87.72,NoMD,NoMD,
NFG,SMART,USD,NoMD,NoMD,NoMD,49.62,55.39,NoMD,
RILY,SMART,USD,NoMD,NoMD,NoMD,NoMD,70.99,NoMD,
ENTX,SMART,USD,2900.0,NoMD,3207100.0,5.45,5.80,18601180.00,
RSI,SMART,USD,NoMD,NoMD,1340500.0,13.05,14.70,NoMD,
GDOT,SMART,USD,NoMD,NoMD,400300.0,30.17,60.00,NoMD,
WHLM,SMART,USD,NoMD,NoMD,2999800.0,5.78,6.41,NoMD,
IDCC,SMART,USD,NoMD,NoMD,NoMD,NoMD,82.00,NoMD,
PINC,SMART,USD,NoMD,NoMD,509400.0,32.00,NoMD,NoMD,
BCEI,SMART,USD,NoMD,NoMD,NoMD,35.00,40.00,NoMD,
EXLS,SMART,USD,NoMD,NoMD,152400.0,NoMD,NoMD,NoMD,
EPC,SMART,USD,NoMD,NoMD,NoMD,41.00,55.00,NoMD,
UMBF,SMART,USD,NoMD,NoMD,NoMD,89.59,96.61,NoMD,
POWW,SMART,USD,716.0,NoMD,2551600.0,7.11,7.40,18269456.00,
NGVT,SMART,USD,NoMD,NoMD,NoMD,79.24,89.09,NoMD,
SXT,SMART,USD,NoMD,NoMD,NoMD,86.14,91.78,NoMD,
HIMS,SMART,USD,57800.0,NoMD,2142800.0,8.38,8.50,18213800.00,
WTM,SMART,USD,NoMD,NoMD,16200.0,NoMD,NoMD,NoMD,
GHC,SMART,USD,NoMD,NoMD,29100.0,NoMD,NoMD,NoMD,
TGNA,SMART,USD,NoMD,NoMD,NoMD,10.76,18.23,NoMD,
DLPN,SMART,USD,NoMD,NoMD,1788800.0,9.70,10.30,NoMD,
UBSI,SMART,USD,NoMD,NoMD,505400.0,31.23,47.69,NoMD,
RANI,SMART,USD,NoMD,NoMD,NoMD,16.16,20.00,NoMD,
MD,SMART,USD,NoMD,NoMD,NoMD,32.13,NoMD,NoMD,
CLSD,SMART,USD,NoMD,NoMD,3156900.0,5.85,6.00,NoMD,
PRMW,SMART,USD,NoMD,NoMD,NoMD,NoMD,18.25,NoMD,
FLOW,SMART,USD,NoMD,NoMD,NoMD,76.01,89.99,NoMD,
OGS,SMART,USD,NoMD,NoMD,NoMD,NoMD,NoMD,NoMD,
DIOD,SMART,USD,NoMD,NoMD,NoMD,NoMD,NoMD,NoMD,
GES,SMART,USD,NoMD,NoMD,NoMD,22.55,23.82,NoMD,
BGCP,SMART,USD,NoMD,NoMD,3166300.0,5.10,5.65,NoMD,
SGRY,SMART,USD,NoMD,NoMD,379300.0,44.59,48.80,NoMD,
XPEL,SMART,USD,NoMD,NoMD,234900.0,75.00,99.49,NoMD,
NWE,SMART,USD,NoMD,NoMD,280900.0,59.41,66.79,NoMD,
OGI,SMART,USD,2592.0,NoMD,6151900.0,2.83,2.88,17717472.00,
SMPL,SMART,USD,NoMD,NoMD,NoMD,NoMD,39.84,NoMD,
AVNT,SMART,USD,NoMD,NoMD,352800.0,NoMD,NoMD,NoMD,
LKFN,SMART,USD,NoMD,NoMD,NoMD,NoMD,NoMD,NoMD,
MHO,SMART,USD,NoMD,NoMD,272000.0,49.71,139.50,NoMD,
HI,SMART,USD,NoMD,NoMD,401500.0,27.00,NoMD,NoMD,
BWXT,SMART,USD,NoMD,NoMD,317100.0,53.00,63.25,NoMD,
KXIN,SMART,USD,21375.0,NoMD,6148000.0,2.83,2.87,17521800.00,
SWTX,SMART,USD,NoMD,NoMD,232500.0,NoMD,95.20,NoMD,
PPC,SMART,USD,NoMD,NoMD,NoMD,27.34,28.90,NoMD,
RVMD,SMART,USD,NoMD,NoMD,NoMD,24.00,27.76,NoMD,
KDMN,SMART,USD,NoMD,NoMD,3388500.0,5.11,5.28,NoMD,
NJR,SMART,USD,NoMD,NoMD,451900.0,34.82,43.45,NoMD,
TSE,SMART,USD,NoMD,NoMD,341000.0,50.50,52.35,NoMD,
FSM,SMART,USD,9660.0,NoMD,3775500.0,4.23,4.55,17367300.00,
BRDG,SMART,USD,NoMD,NoMD,NoMD,NoMD,NoMD,NoMD,
SLQT,SMART,USD,NoMD,NoMD,1267400.0,13.50,15.33,NoMD,
WMG,SMART,USD,NoMD,NoMD,491600.0,NoMD,37.67,NoMD,
ENSG,SMART,USD,NoMD,NoMD,207300.0,60.54,NoMD,NoMD,
BODY,SMART,USD,4794.0,NoMD,NoMD,7.30,7.99,NoMD,
FLYW,SMART,USD,NoMD,NoMD,431600.0,28.00,99.00,NoMD,
CVM,SMART,USD,NoMD,NoMD,NoMD,7.08,9.12,NoMD,
COHU,SMART,USD,NoMD,NoMD,552900.0,NoMD,32.50,NoMD,
JPM PRL,SMART,USD,NoMD,NoMD,NoMD,24.31,NoMD,NoMD,
AQNU,SMART,USD,NoMD,NoMD,NoMD,NoMD,NoMD,NoMD,
ALTR,SMART,USD,NoMD,NoMD,238200.0,NoMD,72.11,NoMD,
OLO,SMART,USD,NoMD,NoMD,467100.0,34.00,39.55,NoMD,
BHG,SMART,USD,NoMD,NoMD,2042000.0,8.58,9.93,NoMD,
HSKA,SMART,USD,NoMD,NoMD,NoMD,NoMD,NoMD,NoMD,
PSEC,SMART,USD,826.0,NoMD,NoMD,8.21,8.25,NoMD,
SNCY,SMART,USD,NoMD,NoMD,516700.0,NoMD,NoMD,NoMD,
FORM,SMART,USD,NoMD,NoMD,488700.0,33.00,38.80,NoMD,
HRTX,SMART,USD,NoMD,NoMD,1545900.0,9.68,16.00,NoMD,
PRVB,SMART,USD,NoMD,NoMD,2692500.0,6.34,6.72,NoMD,
RSLS,SMART,USD,22630.0,NoMD,NoMD,3.10,3.22,NoMD,
LNTH,SMART,USD,NoMD,NoMD,NoMD,15.50,33.60,NoMD,
DHR PRB,SMART,USD,NoMD,NoMD,NoMD,NoMD,NoMD,NoMD,
PRVA,SMART,USD,NoMD,NoMD,NoMD,32.40,NoMD,NoMD,
MMSI,SMART,USD,NoMD,NoMD,NoMD,NoMD,NoMD,NoMD,
AEL,SMART,USD,NoMD,NoMD,NoMD,NoMD,NoMD,NoMD,
FLWS,SMART,USD,NoMD,NoMD,536000.0,29.14,33.03,NoMD,
SIGI,SMART,USD,NoMD,NoMD,201400.0,80.95,86.35,NoMD,
CGNT,SMART,USD,NoMD,NoMD,NoMD,23.29,29.95,NoMD,
PRTY,SMART,USD,NoMD,NoMD,NoMD,6.60,7.22,NoMD,
WFC PRD,SMART,USD,NoMD,NoMD,NoMD,NoMD,NoMD,NoMD,
PRTS,SMART,USD,NoMD,NoMD,NoMD,16.50,20.00,NoMD,
SESN,SMART,USD,968392.0,NoMD,9131800.0,1.83,1.84,16802512.00,
KFY,SMART,USD,NoMD,NoMD,NoMD,NoMD,79.00,NoMD,
FTDR,SMART,USD,NoMD,NoMD,389100.0,NoMD,69.00,NoMD,
MGNX,SMART,USD,NoMD,NoMD,NoMD,14.19,35.30,NoMD,
ALXO,SMART,USD,NoMD,NoMD,NoMD,NoMD,117.63,NoMD,
XONE,SMART,USD,7230.0,NoMD,692900.0,23.52,24.00,16698890.00,
HWC,SMART,USD,NoMD,NoMD,364800.0,NoMD,NoMD,NoMD,
INOV,SMART,USD,NoMD,NoMD,NoMD,NoMD,NoMD,NoMD,
GRVI,SMART,USD,NoMD,NoMD,3096200.0,5.10,5.94,NoMD,
GTHX,SMART,USD,7460.0,NoMD,NoMD,14.40,14.92,NoMD,
