Symbol,Exchange,Currency,Trades Found,Take Profit,Profit,StopLoss,Loss,Wins,%
MOGO,SMART,USD,1,0,0,1,0,0,0
MEC,SMART,USD,1,0,0,1,0,0,0
AMGN,SMART,USD,1,0,0,1,0,0,0
SPB,SMART,USD,1,0,0,1,0,0,0
OUST,SMART,USD,1,0,0,1,0,0,0
RNA,SMART,USD,1,0,0,1,0,0,0
PRQR,SMART,USD,1,0,0,1,0,0,0
UAL,SMART,USD,1,0,0,1,0,0,0
JBLU,SMART,USD,1,0,0,1,0,0,0
ARKO,SMART,USD,1,0,0,1,0,0,0
SSP,SMART,USD,1,0,0,1,0,0,0
EL,SMART,USD,1,0,0,1,0,0,0
SMPL,SMART,USD,1,0,0,1,0,0,0
PMVP,SMART,USD,1,0,0,1,0,0,0
BIPC,SMART,USD,1,0,0,1,0,0,0
RIG,SMART,USD,1,0,0,1,0,0,0
FHI,SMART,USD,1,0,0,1,0,0,0
TNK,SMART,USD,1,0,0,1,0,0,0
ANGN,SMART,USD,1,0,0,1,0,0,0
RUBY,SMART,USD,1,0,0,1,0,0,0
VAC,SMART,USD,1,0,0,1,0,0,0
HBIO,SMART,USD,1,0,0,1,0,0,0
ONDS,SMART,USD,1,0,0,1,0,0,0
RSI,SMART,USD,1,0,0,1,0,0,0
WORX,SMART,USD,1,0,0,1,0,0,0
FL,SMART,USD,1,0,0,1,0,0,0
SNT,SMART,USD,1,0,0,1,0,0,0
SYPR,SMART,USD,1,0,0,1,0,0,0
CERE,SMART,USD,1,0,0,1,0,0,0
VRDN,SMART,USD,1,0,0,1,0,0,0
CRWD,SMART,USD,1,0,0,1,0,0,0
IFBD,SMART,USD,1,0,0,1,0,0,0
NOTV,SMART,USD,1,0,0,1,0,0,0
GANX,SMART,USD,1,0,0,1,0,0,0
TLIS,SMART,USD,1,0,0,1,0,0,0
LRN,SMART,USD,1,0,0,1,0,0,0
LEXX,SMART,USD,1,0,0,1,0,0,0
SKYT,SMART,USD,1,0,0,1,0,0,0
WFC,SMART,USD,1,0,0,1,0,0,0
SBH,SMART,USD,1,0,0,1,0,0,0
HAS,SMART,USD,1,0,0,1,0,0,0
ROVR,SMART,USD,1,0,0,1,0,0,0
AAP,SMART,USD,1,0,0,1,0,0,0
RTX,SMART,USD,1,0,0,1,0,0,0
THRY,SMART,USD,1,0,0,1,0,0,0
ESI,SMART,USD,1,0,0,1,0,0,0
DYNT,SMART,USD,1,0,0,1,0,0,0
ADT,SMART,USD,1,0,0,1,0,0,0
CCO,SMART,USD,1,0,0,1,0,0,0
LEVI,SMART,USD,1,0,0,1,0,0,0
AEHL,SMART,USD,1,0,0,1,0,0,0
DOCN,SMART,USD,1,0,0,1,0,0,0
SMMT,SMART,USD,1,0,0,1,0,0,0
OPCH,SMART,USD,1,0,0,1,0,0,0
FRC,SMART,USD,1,0,0,1,0,0,0
KRA,SMART,USD,1,0,0,1,0,0,0
OLO,SMART,USD,1,0,0,1,0,0,0
RGP,SMART,USD,1,0,0,1,0,0,0
SHC,SMART,USD,1,0,0,1,0,0,0
ALF,SMART,USD,1,0,0,1,0,0,0
PFG,SMART,USD,1,0,0,1,0,0,0
WFC PRL,SMART,USD,1,0,0,1,0,0,0
ALEC,SMART,USD,1,0,0,1,0,0,0
LOPE,SMART,USD,1,0,0,1,0,0,0
CLBT,SMART,USD,1,0,0,1,0,0,0
PTIX,SMART,USD,1,0,0,1,0,0,0
DNMR,SMART,USD,1,0,0,1,0,0,0
VOR,SMART,USD,1,0,0,1,0,0,0
ORGN,SMART,USD,1,0,0,1,0,0,0
CPB,SMART,USD,1,0,0,1,0,0,0
GFL,SMART,USD,1,0,0,1,0,0,0
GOOG,SMART,USD,0,0,0,0,0,0,0
TSLA,SMART,USD,0,0,0,0,0,0,0
JNJ,SMART,USD,0,0,0,0,0,0,0
WMT,SMART,USD,0,0,0,0,0,0,0
UNH,SMART,USD,0,0,0,0,0,0,0
BAC,SMART,USD,0,0,0,0,0,0,0
HD,SMART,USD,0,0,0,0,0,0,0
DIS,SMART,USD,0,0,0,0,0,0,0
ORCL,SMART,USD,0,0,0,0,0,0,0
VZ,SMART,USD,0,0,0,0,0,0,0
T,SMART,USD,0,0,0,0,0,0,0
LIN,SMART,USD,0,0,0,0,0,0,0
HON,SMART,USD,0,0,0,0,0,0,0
INTU,SMART,USD,0,0,0,0,0,0,0
QCOM,SMART,USD,0,0,0,0,0,0,0
BA,SMART,USD,0,0,0,0,0,0,0
IBM,SMART,USD,0,0,0,0,0,0,0
NOW,SMART,USD,0,0,0,0,0,0,0
SNAP,SMART,USD,0,0,0,0,0,0,0
CVS,SMART,USD,0,0,0,0,0,0,0
LMT,SMART,USD,0,0,0,0,0,0,0
ZTS,SMART,USD,0,0,0,0,0,0,0
SNOW,SMART,USD,0,0,0,0,0,0,0
UBER,SMART,USD,0,0,0,0,0,0,0
DELL,SMART,USD,0,0,0,0,0,0,0
TJX,SMART,USD,0,0,0,0,0,0,0
MU,SMART,USD,0,0,0,0,0,0,0
MMC,SMART,USD,0,0,0,0,0,0,0
FIS,SMART,USD,0,0,0,0,0,0,0
FISV,SMART,USD,0,0,0,0,0,0,0
CSX,SMART,USD,0,0,0,0,0,0,0
SO,SMART,USD,0,0,0,0,0,0,0
CL,SMART,USD,0,0,0,0,0,0,0
NSC,SMART,USD,0,0,0,0,0,0,0
GD,SMART,USD,0,0,0,0,0,0,0
JCI,SMART,USD,0,0,0,0,0,0,0
COIN,SMART,USD,0,0,0,0,0,0,0
FCX,SMART,USD,0,0,0,0,0,0,0
EPD,SMART,USD,0,0,0,0,0,0,0
PLTR,SMART,USD,0,0,0,0,0,0,0
CPNG,SMART,USD,0,0,0,0,0,0,0
ROP,SMART,USD,0,0,0,0,0,0,0
IQV,SMART,USD,0,0,0,0,0,0,0
SNPS,SMART,USD,0,0,0,0,0,0,0
CARR,SMART,USD,0,0,0,0,0,0,0
RBLX,SMART,USD,0,0,0,0,0,0,0
SPOT,SMART,USD,0,0,0,0,0,0,0
ORLY,SMART,USD,0,0,0,0,0,0,0
APTV,SMART,USD,0,0,0,0,0,0,0
EA,SMART,USD,0,0,0,0,0,0,0
BAX,SMART,USD,0,0,0,0,0,0,0
MPC,SMART,USD,0,0,0,0,0,0,0
LCID,SMART,USD,0,0,0,0,0,0,0
MSI,SMART,USD,0,0,0,0,0,0,0
RSG,SMART,USD,0,0,0,0,0,0,0
KMI,SMART,USD,0,0,0,0,0,0,0
RMD,SMART,USD,0,0,0,0,0,0,0
DFS,SMART,USD,0,0,0,0,0,0,0
HOOD,SMART,USD,0,0,0,0,0,0,0
U,SMART,USD,0,0,0,0,0,0,0
OTIS,SMART,USD,0,0,0,0,0,0,0
HSY,SMART,USD,0,0,0,0,0,0,0
XEL,SMART,USD,0,0,0,0,0,0,0
LYB,SMART,USD,0,0,0,0,0,0,0
AFRM,SMART,USD,0,0,0,0,0,0,0
WLTW,SMART,USD,0,0,0,0,0,0,0
WST,SMART,USD,0,0,0,0,0,0,0
BLL,SMART,USD,0,0,0,0,0,0,0
KR,SMART,USD,0,0,0,0,0,0,0
OXY,SMART,USD,0,0,0,0,0,0,0
CHWY,SMART,USD,0,0,0,0,0,0,0
ES,SMART,USD,0,0,0,0,0,0,0
APP,SMART,USD,0,0,0,0,0,0,0
WEC,SMART,USD,0,0,0,0,0,0,0
BILL,SMART,USD,0,0,0,0,0,0,0
PATH,SMART,USD,0,0,0,0,0,0,0
ET,SMART,USD,0,0,0,0,0,0,0
PTON,SMART,USD,0,0,0,0,0,0,0
VIAC,SMART,USD,0,0,0,0,0,0,0
HES,SMART,USD,0,0,0,0,0,0,0
APO,SMART,USD,0,0,0,0,0,0,0
AVTR,SMART,USD,0,0,0,0,0,0,0
BIP,SMART,USD,0,0,0,0,0,0,0
XP,SMART,USD,0,0,0,0,0,0,0
HBAN,SMART,USD,0,0,0,0,0,0,0
UPST,SMART,USD,0,0,0,0,0,0,0
WMG,SMART,USD,0,0,0,0,0,0,0
XM,SMART,USD,0,0,0,0,0,0,0
DOV,SMART,USD,0,0,0,0,0,0,0
FOX,SMART,USD,0,0,0,0,0,0,0
RPRX,SMART,USD,0,0,0,0,0,0,0
K,SMART,USD,0,0,0,0,0,0,0
MKC,SMART,USD,0,0,0,0,0,0,0
TDY,SMART,USD,0,0,0,0,0,0,0
EDR,SMART,USD,0,0,0,0,0,0,0
QSR,SMART,USD,0,0,0,0,0,0,0
EXPD,SMART,USD,0,0,0,0,0,0,0
PODD,SMART,USD,0,0,0,0,0,0,0
OWL,SMART,USD,0,0,0,0,0,0,0
TECH,SMART,USD,0,0,0,0,0,0,0
TW,SMART,USD,0,0,0,0,0,0,0
PCG,SMART,USD,0,0,0,0,0,0,0
AGR,SMART,USD,0,0,0,0,0,0,0
ASAN,SMART,USD,0,0,0,0,0,0,0
TFX,SMART,USD,0,0,0,0,0,0,0
JBHT,SMART,USD,0,0,0,0,0,0,0
GDRX,SMART,USD,0,0,0,0,0,0,0
CFLT,SMART,USD,0,0,0,0,0,0,0
DLO,SMART,USD,0,0,0,0,0,0,0
BRO,SMART,USD,0,0,0,0,0,0,0
MOH,SMART,USD,0,0,0,0,0,0,0
DNA,SMART,USD,0,0,0,0,0,0,0
LKQ,SMART,USD,0,0,0,0,0,0,0
CHKP,SMART,USD,0,0,0,0,0,0,0
NLOK,SMART,USD,0,0,0,0,0,0,0
DOCS,SMART,USD,0,0,0,0,0,0,0
MNDY,SMART,USD,0,0,0,0,0,0,0
S,SMART,USD,0,0,0,0,0,0,0
EVRG,SMART,USD,0,0,0,0,0,0,0
NWS,SMART,USD,0,0,0,0,0,0,0
NDSN,SMART,USD,0,0,0,0,0,0,0
EMN,SMART,USD,0,0,0,0,0,0,0
ACI,SMART,USD,0,0,0,0,0,0,0
CLVT,SMART,USD,0,0,0,0,0,0,0
PKG,SMART,USD,0,0,0,0,0,0,0
WRB,SMART,USD,0,0,0,0,0,0,0
LNC,SMART,USD,0,0,0,0,0,0,0
SOFI,SMART,USD,0,0,0,0,0,0,0
FNF,SMART,USD,0,0,0,0,0,0,0
XRAY,SMART,USD,0,0,0,0,0,0,0
DISCA,SMART,USD,0,0,0,0,0,0,0
MHK,SMART,USD,0,0,0,0,0,0,0
IAC,SMART,USD,0,0,0,0,0,0,0
NVCR,SMART,USD,0,0,0,0,0,0,0
MQ,SMART,USD,0,0,0,0,0,0,0
BRKR,SMART,USD,0,0,0,0,0,0,0
PCOR,SMART,USD,0,0,0,0,0,0,0
ATO,SMART,USD,0,0,0,0,0,0,0
CHRW,SMART,USD,0,0,0,0,0,0,0
WTRG,SMART,USD,0,0,0,0,0,0,0
IVZ,SMART,USD,0,0,0,0,0,0,0
UWMC,SMART,USD,0,0,0,0,0,0,0
IS,SMART,USD,0,0,0,0,0,0,0
TPR,SMART,USD,0,0,0,0,0,0,0
GLBE,SMART,USD,0,0,0,0,0,0,0
ZION,SMART,USD,0,0,0,0,0,0,0
AGL,SMART,USD,0,0,0,0,0,0,0
OSH,SMART,USD,0,0,0,0,0,0,0
HRC,SMART,USD,0,0,0,0,0,0,0
AOS,SMART,USD,0,0,0,0,0,0,0
BMBL,SMART,USD,0,0,0,0,0,0,0
GXO,SMART,USD,0,0,0,0,0,0,0
FHN,SMART,USD,0,0,0,0,0,0,0
JNPR,SMART,USD,0,0,0,0,0,0,0
G,SMART,USD,0,0,0,0,0,0,0
ST,SMART,USD,0,0,0,0,0,0,0
SMAR,SMART,USD,0,0,0,0,0,0,0
CVAC,SMART,USD,0,0,0,0,0,0,0
VRT,SMART,USD,0,0,0,0,0,0,0
OGN,SMART,USD,0,0,0,0,0,0,0
WU,SMART,USD,0,0,0,0,0,0,0
UTHR,SMART,USD,0,0,0,0,0,0,0
ARVL,SMART,USD,0,0,0,0,0,0,0
MKSI,SMART,USD,0,0,0,0,0,0,0
SGMS,SMART,USD,0,0,0,0,0,0,0
PAG,SMART,USD,0,0,0,0,0,0,0
VST,SMART,USD,0,0,0,0,0,0,0
HESM,SMART,USD,0,0,0,0,0,0,0
ALK,SMART,USD,0,0,0,0,0,0,0
CFR,SMART,USD,0,0,0,0,0,0,0
PBCT,SMART,USD,0,0,0,0,0,0,0
PVH,SMART,USD,0,0,0,0,0,0,0
IAA,SMART,USD,0,0,0,0,0,0,0
ITT,SMART,USD,0,0,0,0,0,0,0
TSP,SMART,USD,0,0,0,0,0,0,0
PAA,SMART,USD,0,0,0,0,0,0,0
PNFP,SMART,USD,0,0,0,0,0,0,0
WSC,SMART,USD,0,0,0,0,0,0,0
RKLB,SMART,USD,0,0,0,0,0,0,0
EEFT,SMART,USD,0,0,0,0,0,0,0
NCNO,SMART,USD,0,0,0,0,0,0,0
FYBR,SMART,USD,0,0,0,0,0,0,0
CNM,SMART,USD,0,0,0,0,0,0,0
ROIV,SMART,USD,0,0,0,0,0,0,0
SPT,SMART,USD,0,0,0,0,0,0,0
PB,SMART,USD,0,0,0,0,0,0,0
APPN,SMART,USD,0,0,0,0,0,0,0
FFIN,SMART,USD,0,0,0,0,0,0,0
BEPC,SMART,USD,0,0,0,0,0,0,0
CHNG,SMART,USD,0,0,0,0,0,0,0
INSP,SMART,USD,0,0,0,0,0,0,0
STVN,SMART,USD,0,0,0,0,0,0,0
PRGO,SMART,USD,0,0,0,0,0,0,0
ANGI,SMART,USD,0,0,0,0,0,0,0
TASK,SMART,USD,0,0,0,0,0,0,0
CCCS,SMART,USD,0,0,0,0,0,0,0
CANO,SMART,USD,0,0,0,0,0,0,0
EME,SMART,USD,0,0,0,0,0,0,0
PYCR,SMART,USD,0,0,0,0,0,0,0
FSK,SMART,USD,0,0,0,0,0,0,0
RGLD,SMART,USD,0,0,0,0,0,0,0
NYCB,SMART,USD,0,0,0,0,0,0,0
SPCE,SMART,USD,0,0,0,0,0,0,0
FIGS,SMART,USD,0,0,0,0,0,0,0
CHK,SMART,USD,0,0,0,0,0,0,0
INOV,SMART,USD,0,0,0,0,0,0,0
YOU,SMART,USD,0,0,0,0,0,0,0
LEG,SMART,USD,0,0,0,0,0,0,0
STAA,SMART,USD,0,0,0,0,0,0,0
DUOL,SMART,USD,0,0,0,0,0,0,0
AMBP,SMART,USD,0,0,0,0,0,0,0
ALGM,SMART,USD,0,0,0,0,0,0,0
CRCT,SMART,USD,0,0,0,0,0,0,0
GPK,SMART,USD,0,0,0,0,0,0,0
REYN,SMART,USD,0,0,0,0,0,0,0
COMP,SMART,USD,0,0,0,0,0,0,0
DCT,SMART,USD,0,0,0,0,0,0,0
ARD,SMART,USD,0,0,0,0,0,0,0
ALLK,SMART,USD,0,0,0,0,0,0,0
VNT,SMART,USD,0,0,0,0,0,0,0
VVV,SMART,USD,0,0,0,0,0,0,0
IGT,SMART,USD,0,0,0,0,0,0,0
BEAM,SMART,USD,0,0,0,0,0,0,0
WOOF,SMART,USD,0,0,0,0,0,0,0
ZIM,SMART,USD,0,0,0,0,0,0,0
MP,SMART,USD,0,0,0,0,0,0,0
MCW,SMART,USD,0,0,0,0,0,0,0
OZK,SMART,USD,0,0,0,0,0,0,0
AMBA,SMART,USD,0,0,0,0,0,0,0
AZEK,SMART,USD,0,0,0,0,0,0,0
NVT,SMART,USD,0,0,0,0,0,0,0
CZOO,SMART,USD,0,0,0,0,0,0,0
VLY,SMART,USD,0,0,0,0,0,0,0
TFSL,SMART,USD,0,0,0,0,0,0,0
EVR,SMART,USD,0,0,0,0,0,0,0
NFE,SMART,USD,0,0,0,0,0,0,0
SQSP,SMART,USD,0,0,0,0,0,0,0
NATI,SMART,USD,0,0,0,0,0,0,0
DV,SMART,USD,0,0,0,0,0,0,0
LFST,SMART,USD,0,0,0,0,0,0,0
NOV,SMART,USD,0,0,0,0,0,0,0
ESNT,SMART,USD,0,0,0,0,0,0,0
WBS,SMART,USD,0,0,0,0,0,0,0
LZ,SMART,USD,0,0,0,0,0,0,0
FLO,SMART,USD,0,0,0,0,0,0,0
NEGG,SMART,USD,0,0,0,0,0,0,0
HLF,SMART,USD,0,0,0,0,0,0,0
HAYW,SMART,USD,0,0,0,0,0,0,0
VMEO,SMART,USD,0,0,0,0,0,0,0
TENB,SMART,USD,0,0,0,0,0,0,0
AMEH,SMART,USD,0,0,0,0,0,0,0
SAIC,SMART,USD,0,0,0,0,0,0,0
SHLS,SMART,USD,0,0,0,0,0,0,0
PWSC,SMART,USD,0,0,0,0,0,0,0
FLYW,SMART,USD,0,0,0,0,0,0,0
GTES,SMART,USD,0,0,0,0,0,0,0
WEBR,SMART,USD,0,0,0,0,0,0,0
DRVN,SMART,USD,0,0,0,0,0,0,0
VSCO,SMART,USD,0,0,0,0,0,0,0
ABCL,SMART,USD,0,0,0,0,0,0,0
UMBF,SMART,USD,0,0,0,0,0,0,0
APG,SMART,USD,0,0,0,0,0,0,0
CHX,SMART,USD,0,0,0,0,0,0,0
DSEY,SMART,USD,0,0,0,0,0,0,0
PINC,SMART,USD,0,0,0,0,0,0,0
ATC,SMART,USD,0,0,0,0,0,0,0
SEAS,SMART,USD,0,0,0,0,0,0,0
VIRT,SMART,USD,0,0,0,0,0,0,0
AI,SMART,USD,0,0,0,0,0,0,0
DTM,SMART,USD,0,0,0,0,0,0,0
CXM,SMART,USD,0,0,0,0,0,0,0
MTTR,SMART,USD,0,0,0,0,0,0,0
OCDX,SMART,USD,0,0,0,0,0,0,0
LPRO,SMART,USD,0,0,0,0,0,0,0
COUR,SMART,USD,0,0,0,0,0,0,0
FSR,SMART,USD,0,0,0,0,0,0,0
CRI,SMART,USD,0,0,0,0,0,0,0
MUSA,SMART,USD,0,0,0,0,0,0,0
KMPR,SMART,USD,0,0,0,0,0,0,0
AVNT,SMART,USD,0,0,0,0,0,0,0
FEYE,SMART,USD,0,0,0,0,0,0,0
NKLA,SMART,USD,0,0,0,0,0,0,0
DIOD,SMART,USD,0,0,0,0,0,0,0
IOVA,SMART,USD,0,0,0,0,0,0,0
PPBI,SMART,USD,0,0,0,0,0,0,0
SNDR,SMART,USD,0,0,0,0,0,0,0
SANA,SMART,USD,0,0,0,0,0,0,0
ETWO,SMART,USD,0,0,0,0,0,0,0
LMND,SMART,USD,0,0,0,0,0,0,0
VTEX,SMART,USD,0,0,0,0,0,0,0
STEP,SMART,USD,0,0,0,0,0,0,0
ADNT,SMART,USD,0,0,0,0,0,0,0
PSTH,SMART,USD,0,0,0,0,0,0,0
LESL,SMART,USD,0,0,0,0,0,0,0
VZIO,SMART,USD,0,0,0,0,0,0,0
ONEM,SMART,USD,0,0,0,0,0,0,0
SGFY,SMART,USD,0,0,0,0,0,0,0
EBC,SMART,USD,0,0,0,0,0,0,0
BHF,SMART,USD,0,0,0,0,0,0,0
FHB,SMART,USD,0,0,0,0,0,0,0
ISBC,SMART,USD,0,0,0,0,0,0,0
SDGR,SMART,USD,0,0,0,0,0,0,0
PFSI,SMART,USD,0,0,0,0,0,0,0
BRDG,SMART,USD,0,0,0,0,0,0,0
ASO,SMART,USD,0,0,0,0,0,0,0
FRHC,SMART,USD,0,0,0,0,0,0,0
MPLN,SMART,USD,0,0,0,0,0,0,0
KNBE,SMART,USD,0,0,0,0,0,0,0
MGNI,SMART,USD,0,0,0,0,0,0,0
CBU,SMART,USD,0,0,0,0,0,0,0
SUN,SMART,USD,0,0,0,0,0,0,0
NOVA,SMART,USD,0,0,0,0,0,0,0
RXRX,SMART,USD,0,0,0,0,0,0,0
RYAN,SMART,USD,0,0,0,0,0,0,0
IHRT,SMART,USD,0,0,0,0,0,0,0
BIGC,SMART,USD,0,0,0,0,0,0,0
KLIC,SMART,USD,0,0,0,0,0,0,0
ME,SMART,USD,0,0,0,0,0,0,0
ONTO,SMART,USD,0,0,0,0,0,0,0
CWH,SMART,USD,0,0,0,0,0,0,0
BLKB,SMART,USD,0,0,0,0,0,0,0
ULCC,SMART,USD,0,0,0,0,0,0,0
RSKD,SMART,USD,0,0,0,0,0,0,0
SKIN,SMART,USD,0,0,0,0,0,0,0
FTI,SMART,USD,0,0,0,0,0,0,0
ALLO,SMART,USD,0,0,0,0,0,0,0
AVIR,SMART,USD,0,0,0,0,0,0,0
ITRI,SMART,USD,0,0,0,0,0,0,0
CRC,SMART,USD,0,0,0,0,0,0,0
CBRL,SMART,USD,0,0,0,0,0,0,0
BOH,SMART,USD,0,0,0,0,0,0,0
EVCM,SMART,USD,0,0,0,0,0,0,0
RAMP,SMART,USD,0,0,0,0,0,0,0
MANU,SMART,USD,0,0,0,0,0,0,0
INST,SMART,USD,0,0,0,0,0,0,0
ZIP,SMART,USD,0,0,0,0,0,0,0
CLOV,SMART,USD,0,0,0,0,0,0,0
IAS,SMART,USD,0,0,0,0,0,0,0
LYEL,SMART,USD,0,0,0,0,0,0,0
FROG,SMART,USD,0,0,0,0,0,0,0
INSM,SMART,USD,0,0,0,0,0,0,0
ALHC,SMART,USD,0,0,0,0,0,0,0
BLND,SMART,USD,0,0,0,0,0,0,0
FA,SMART,USD,0,0,0,0,0,0,0
ADGI,SMART,USD,0,0,0,0,0,0,0
STEM,SMART,USD,0,0,0,0,0,0,0
MCY,SMART,USD,0,0,0,0,0,0,0
HP,SMART,USD,0,0,0,0,0,0,0
KYMR,SMART,USD,0,0,0,0,0,0,0
CYTK,SMART,USD,0,0,0,0,0,0,0
PSEC,SMART,USD,0,0,0,0,0,0,0
OSCR,SMART,USD,0,0,0,0,0,0,0
CWT,SMART,USD,0,0,0,0,0,0,0
ZNTL,SMART,USD,0,0,0,0,0,0,0
RXT,SMART,USD,0,0,0,0,0,0,0
CYRX,SMART,USD,0,0,0,0,0,0,0
ALXO,SMART,USD,0,0,0,0,0,0,0
NWE,SMART,USD,0,0,0,0,0,0,0
VERX,SMART,USD,0,0,0,0,0,0,0
RNW,SMART,USD,0,0,0,0,0,0,0
PAYO,SMART,USD,0,0,0,0,0,0,0
FORM,SMART,USD,0,0,0,0,0,0,0
FFIE,SMART,USD,0,0,0,0,0,0,0
PAY,SMART,USD,0,0,0,0,0,0,0
NMRK,SMART,USD,0,0,0,0,0,0,0
CRTX,SMART,USD,0,0,0,0,0,0,0
PRG,SMART,USD,0,0,0,0,0,0,0
CTKB,SMART,USD,0,0,0,0,0,0,0
MAIN,SMART,USD,0,0,0,0,0,0,0
LILM,SMART,USD,0,0,0,0,0,0,0
ACCD,SMART,USD,0,0,0,0,0,0,0
FBP,SMART,USD,0,0,0,0,0,0,0
LAW,SMART,USD,0,0,0,0,0,0,0
UNFI,SMART,USD,0,0,0,0,0,0,0
TRN,SMART,USD,0,0,0,0,0,0,0
ACVA,SMART,USD,0,0,0,0,0,0,0
RLAY,SMART,USD,0,0,0,0,0,0,0
ENVX,SMART,USD,0,0,0,0,0,0,0
ADV,SMART,USD,0,0,0,0,0,0,0
IBOC,SMART,USD,0,0,0,0,0,0,0
CVA,SMART,USD,0,0,0,0,0,0,0
SHCR,SMART,USD,0,0,0,0,0,0,0
VAL,SMART,USD,0,0,0,0,0,0,0
NAPA,SMART,USD,0,0,0,0,0,0,0
MCG,SMART,USD,0,0,0,0,0,0,0
BDC,SMART,USD,0,0,0,0,0,0,0
ERAS,SMART,USD,0,0,0,0,0,0,0
HIPO,SMART,USD,0,0,0,0,0,0,0
TWOU,SMART,USD,0,0,0,0,0,0,0
SANM,SMART,USD,0,0,0,0,0,0,0
MKTW,SMART,USD,0,0,0,0,0,0,0
AGTI,SMART,USD,0,0,0,0,0,0,0
BSM,SMART,USD,0,0,0,0,0,0,0
SFM,SMART,USD,0,0,0,0,0,0,0
MYGN,SMART,USD,0,0,0,0,0,0,0
COOK,SMART,USD,0,0,0,0,0,0,0
CRSR,SMART,USD,0,0,0,0,0,0,0
XMTR,SMART,USD,0,0,0,0,0,0,0
TIL,SMART,USD,0,0,0,0,0,0,0
PRVA,SMART,USD,0,0,0,0,0,0,0
ARRY,SMART,USD,0,0,0,0,0,0,0
CIFR,SMART,USD,0,0,0,0,0,0,0
MSGE,SMART,USD,0,0,0,0,0,0,0
VERV,SMART,USD,0,0,0,0,0,0,0
DNUT,SMART,USD,0,0,0,0,0,0,0
WKME,SMART,USD,0,0,0,0,0,0,0
RPAY,SMART,USD,0,0,0,0,0,0,0
BALY,SMART,USD,0,0,0,0,0,0,0
VCEL,SMART,USD,0,0,0,0,0,0,0
LEV,SMART,USD,0,0,0,0,0,0,0
DOMA,SMART,USD,0,0,0,0,0,0,0
CORT,SMART,USD,0,0,0,0,0,0,0
LBRT,SMART,USD,0,0,0,0,0,0,0
NABL,SMART,USD,0,0,0,0,0,0,0
OM,SMART,USD,0,0,0,0,0,0,0
TWNK,SMART,USD,0,0,0,0,0,0,0
PAX,SMART,USD,0,0,0,0,0,0,0
THS,SMART,USD,0,0,0,0,0,0,0
GTN,SMART,USD,0,0,0,0,0,0,0
ATI,SMART,USD,0,0,0,0,0,0,0
NUVB,SMART,USD,0,0,0,0,0,0,0
BAND,SMART,USD,0,0,0,0,0,0,0
HLMN,SMART,USD,0,0,0,0,0,0,0
EVGO,SMART,USD,0,0,0,0,0,0,0
HRMY,SMART,USD,0,0,0,0,0,0,0
ASTR,SMART,USD,0,0,0,0,0,0,0
AMWL,SMART,USD,0,0,0,0,0,0,0
ATAI,SMART,USD,0,0,0,0,0,0,0
SLQT,SMART,USD,0,0,0,0,0,0,0
GCMG,SMART,USD,0,0,0,0,0,0,0
PTRA,SMART,USD,0,0,0,0,0,0,0
SDC,SMART,USD,0,0,0,0,0,0,0
SLGC,SMART,USD,0,0,0,0,0,0,0
SEER,SMART,USD,0,0,0,0,0,0,0
ACMR,SMART,USD,0,0,0,0,0,0,0
BSIG,SMART,USD,0,0,0,0,0,0,0
RNST,SMART,USD,0,0,0,0,0,0,0
SRNE,SMART,USD,0,0,0,0,0,0,0
GOGO,SMART,USD,0,0,0,0,0,0,0
XPEL,SMART,USD,0,0,0,0,0,0,0
LDI,SMART,USD,0,0,0,0,0,0,0
ADCT,SMART,USD,0,0,0,0,0,0,0
LICY,SMART,USD,0,0,0,0,0,0,0
ARQQ,SMART,USD,0,0,0,0,0,0,0
OPAD,SMART,USD,0,0,0,0,0,0,0
SNCY,SMART,USD,0,0,0,0,0,0,0
VVNT,SMART,USD,0,0,0,0,0,0,0
OAS,SMART,USD,0,0,0,0,0,0,0
XPER,SMART,USD,0,0,0,0,0,0,0
BTU,SMART,USD,0,0,0,0,0,0,0
FLWS,SMART,USD,0,0,0,0,0,0,0
GNW,SMART,USD,0,0,0,0,0,0,0
TDUP,SMART,USD,0,0,0,0,0,0,0
EWCZ,SMART,USD,0,0,0,0,0,0,0
SBCF,SMART,USD,0,0,0,0,0,0,0
MLNK,SMART,USD,0,0,0,0,0,0,0
GMS,SMART,USD,0,0,0,0,0,0,0
ASZ,SMART,USD,0,0,0,0,0,0,0
HTGC,SMART,USD,0,0,0,0,0,0,0
POSH,SMART,USD,0,0,0,0,0,0,0
BANR,SMART,USD,0,0,0,0,0,0,0
MAPS,SMART,USD,0,0,0,0,0,0,0
ASTS,SMART,USD,0,0,0,0,0,0,0
TBLA,SMART,USD,0,0,0,0,0,0,0
SMCI,SMART,USD,0,0,0,0,0,0,0
GSBD,SMART,USD,0,0,0,0,0,0,0
IONQ,SMART,USD,0,0,0,0,0,0,0
ATGE,SMART,USD,0,0,0,0,0,0,0
GDYN,SMART,USD,0,0,0,0,0,0,0
CLNE,SMART,USD,0,0,0,0,0,0,0
BFLY,SMART,USD,0,0,0,0,0,0,0
SWIM,SMART,USD,0,0,0,0,0,0,0
UP,SMART,USD,0,0,0,0,0,0,0
SMFR,SMART,USD,0,0,0,0,0,0,0
HOPE,SMART,USD,0,0,0,0,0,0,0
EPAY,SMART,USD,0,0,0,0,0,0,0
PTEN,SMART,USD,0,0,0,0,0,0,0
SUMO,SMART,USD,0,0,0,0,0,0,0
